order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
f17a58e669a7f4cf7a7f227899f8abf7,317409042fe3982fa0919b9011ff9494,delivered,2018-01-17 10:27:45,2018-01-18 10:31:30,2018-01-18 22:32:44,2018-02-09 14:05:22,2018-02-19 00:00:00
b7d7bac557fdaf041e274d8043d9c588,eee880a5612da1f14c9e570990ecb9b9,delivered,2018-04-16 00:18:05,2018-04-16 08:50:59,2018-04-17 17:21:26,2018-05-05 13:38:55,2018-05-16 00:00:00
e43ed2b08857c6ddca4d7337c055debc,1c1c50c228d99f7333c9c075557fe448,delivered,2018-03-14 17:02:48,2018-03-14 17:10:43,2018-03-15 20:32:30,2018-03-26 17:22:37,2018-04-04 00:00:00
0484f1d11d891ff86fcc2d225ce7094e,0b17547070772a7ce777870c5aefd09a,delivered,2018-01-13 14:59:32,2018-01-13 15:09:07,2018-01-15 21:56:03,2018-01-19 16:12:25,2018-02-05 00:00:00
8b603b48fa05d66935f7c27466bf9293,e3e19da7f1de845ef556c5191c0fccf6,delivered,2018-03-14 11:23:27,2018-03-14 11:35:37,2018-03-19 22:32:09,2018-04-03 20:56:38,2018-04-05 00:00:00
fe349b1979d7bcce7bce8df71ca6a902,cc93bd73b22ed6cd4731e98525c57938,delivered,2018-02-25 11:45:07,2018-02-25 12:09:30,2018-02-27 14:36:21,2018-03-23 19:50:49,2018-03-26 00:00:00
560f7585b57fcc9579460fa21c0d8ec1,ced5464be4716dddff6e88ccf5e0261a,delivered,2018-03-13 22:33:50,2018-03-13 22:47:53,2018-03-14 22:51:27,2018-04-04 22:18:30,2018-04-10 00:00:00
77721e12dbceb83c4788ae7feb888c39,3ad66ee22b948a3ef3c39e3f135b1687,delivered,2017-12-13 23:46:10,2017-12-13 23:53:22,2017-12-18 17:08:55,2017-12-23 12:18:29,2018-01-08 00:00:00
5f38b72f814e9f46ed3792fed53fa221,8abcddf97039e2caa85efc2851cc1270,delivered,2018-01-04 11:27:59,2018-01-06 10:07:22,2018-01-08 19:56:26,2018-01-15 17:41:53,2018-01-29 00:00:00
5697c84d8f3e63f51bebf917fa2b72cf,d8cf9aaa20e7204f0606dbeeca4f88ad,delivered,2018-04-07 22:57:59,2018-04-07 23:10:18,2018-04-10 17:11:22,2018-04-13 18:12:34,2018-05-02 00:00:00
0cc4a0e7b03976348e97bf0721a96376,aab107994b53982ce98d1b528a33fbdf,delivered,2017-12-03 22:24:30,2017-12-05 04:13:22,2017-12-07 13:42:25,2017-12-22 15:36:32,2018-01-09 00:00:00
b21c9bac60c92e8b6ba770accf270445,49458e71378c6be16ff3b21b6e83676c,delivered,2018-03-01 13:15:46,2018-03-01 13:30:32,2018-03-03 16:52:08,2018-03-19 13:58:46,2018-03-22 00:00:00
cc85b0be56a5a15d2146816d54ee0eff,6f1393f12f1db16beb9ffde24d6018b2,delivered,2018-01-15 20:09:27,2018-01-17 03:38:42,2018-01-17 17:22:31,2018-01-30 22:28:55,2018-02-07 00:00:00
62c0ac109b07c5ee88e4af0defbcd93a,5184b8a8ed32a5a2fd1ec17cb443f3ef,delivered,2018-01-06 19:09:04,2018-01-07 19:07:03,2018-01-08 19:14:18,2018-02-05 20:54:29,2018-02-09 00:00:00
482795eb406ad7dbf6ddfa6af6e57361,17e951b7fd3ff98d07316a814b41b1c7,delivered,2018-01-16 19:00:31,2018-01-16 19:11:28,2018-01-17 17:22:30,2018-01-26 12:06:31,2018-02-20 00:00:00
159844b19db2d2dc59a55ee69a971226,7b1e954a8fc9cef169c7cd89297c94a8,delivered,2017-12-13 11:29:30,2017-12-13 11:38:30,2017-12-20 18:11:28,2017-12-26 15:38:07,2018-01-08 00:00:00
c4cc12e29d292f1e48ab8b20d64d3a4d,8fe2856f32ca388c5ba030f0fd59451a,delivered,2018-02-28 15:19:43,2018-03-01 02:48:26,2018-03-03 00:22:45,2018-03-21 11:21:19,2018-03-23 00:00:00
7091c6daca979c1cc15c2a2faa9a468f,25fd7f2921cef8c9a93ba42b17f17840,delivered,2018-05-01 23:41:46,2018-05-01 23:52:10,2018-05-04 12:27:00,2018-05-09 14:14:45,2018-05-25 00:00:00
4f8e380dcdc0ff7f92479a8d9c950490,2deb1b71301af93562fe892026531417,delivered,2018-02-21 18:21:12,2018-02-21 18:35:25,2018-02-22 22:22:54,2018-03-06 01:08:32,2018-03-20 00:00:00
b3cde042b77a6274419dfa8c4538a682,cab3cfcc4117707b1a8a47e3bb0021c8,delivered,2017-12-26 17:54:14,2017-12-26 18:08:51,2017-12-27 16:15:00,2018-01-08 16:47:49,2018-01-29 00:00:00
82e098e90be56ba3b67aca2e1ba26fdb,3f7738efc416bab23c48f5d6f701c693,delivered,2018-02-21 22:03:51,2018-02-21 22:10:29,2018-02-22 22:23:09,2018-03-22 23:56:42,2018-03-21 00:00:00
5b2a1612e55a77383b77e3e554e67040,961b5bfb86c1fbdb13f2b162d9fd78ec,delivered,2017-12-04 09:19:58,2017-12-05 04:15:48,2017-12-07 13:22:53,2017-12-13 15:37:25,2017-12-28 00:00:00
3d569c9ae7a98780b9a771da0b86532e,e08e4e6f008095f5b4506470029594be,delivered,2018-02-27 22:12:20,2018-02-28 09:56:13,2018-03-01 18:12:05,2018-03-13 21:42:03,2018-03-19 00:00:00
de98a626981e2086824e16ba939bf641,f09c225bfedecea0f4f836331479a65c,delivered,2017-12-13 13:55:30,2017-12-13 14:13:52,2017-12-20 17:12:03,2018-01-08 18:20:05,2018-01-12 00:00:00
f9a854036ac4b94b1a7f20abb47c8259,71f41a260a74dcae2f3da6f20e8f1b5a,delivered,2018-04-24 07:39:48,2018-04-24 19:17:34,2018-04-25 12:24:00,2018-05-17 19:41:58,2018-05-28 00:00:00
a6c6868f13ca88d37426218824397a4d,1f7274018a7ce8fe4993a626e3e54275,delivered,2018-04-30 13:01:45,2018-05-02 16:38:07,2018-05-07 12:31:00,2018-05-21 19:28:28,2018-06-04 00:00:00
19a321ecdcd24cde55aa21aef3693080,9f74f559f6013fc7c526c3333c7ebc2b,delivered,2018-03-27 16:28:09,2018-03-27 16:50:52,2018-03-29 18:39:16,2018-04-11 22:07:28,2018-04-13 00:00:00
89e7c74fa7b7671a581e7e36485f88da,c63ec7f1e7b5e7465652930f83c5e3e6,delivered,2018-04-23 11:04:21,2018-04-24 18:46:16,2018-04-25 12:24:00,2018-04-30 13:44:49,2018-05-10 00:00:00
20e7a21a233fcb32bbbb2d3613b03426,6715e300551864f06d4deac32cad0957,delivered,2018-03-31 10:47:09,2018-03-31 11:27:16,2018-04-02 17:06:51,2018-04-21 12:11:30,2018-04-23 00:00:00
544250ab4d14beef8f5e85c91ba932dd,a9c4afe35d4118f574a3173117e1a3a8,delivered,2018-04-22 22:49:01,2018-04-24 18:30:52,2018-04-24 17:18:46,2018-05-02 19:14:48,2018-05-21 00:00:00
6fcd3790fd12ab3c4eacc9da0f931992,bf06469eadee11e635909ecabf966022,delivered,2018-01-25 17:02:18,2018-01-25 17:31:47,2018-01-26 21:26:58,2018-02-08 15:42:46,2018-02-22 00:00:00
d9ed7b8cfe99da8442618eabb0f9997c,a2fbc8249183dc8b3f3440a973718542,delivered,2018-03-01 11:31:23,2018-03-01 11:50:26,2018-03-03 16:42:18,2018-04-02 17:37:10,2018-03-29 00:00:00
66b486554acb55a7b13333a6155103ac,24c42cb910c9de559ca201a43570a3f1,delivered,2018-03-16 23:31:32,2018-03-16 23:48:13,2018-03-20 19:41:57,2018-03-29 14:18:49,2018-04-04 00:00:00
6f0fe3a4d47a538537e0ff4486928014,d4914fdce3947bbb342bda7ff7333042,delivered,2018-02-19 21:40:19,2018-02-19 22:47:01,2018-02-20 22:42:47,2018-03-01 00:09:18,2018-03-09 00:00:00
579997e88b2563ab8a3f3d6f5022a8a6,143e1e9cc9c731abaaed1c15ab5d7b74,delivered,2018-01-30 07:21:20,2018-01-30 16:34:55,2018-01-31 23:13:29,2018-02-09 16:31:55,2018-02-26 00:00:00
14f7bafd9b5d355e835602d9026e56e3,3b48ed68b4b102be66c2ad261f525d20,delivered,2018-04-17 22:13:54,2018-04-17 22:32:10,2018-04-18 23:26:21,2018-04-28 20:47:55,2018-05-14 00:00:00
e1a73a8183d164944b0f44e1eb39ea7d,0e412f1b10cc95f4ab840edd052b51c5,delivered,2018-04-18 08:48:01,2018-04-18 09:11:46,2018-04-23 18:46:49,2018-04-27 20:22:24,2018-05-11 00:00:00
d2e35975e8fe7c281515b3d1175d03bf,8b05282531debcefba61d7e86c3f9634,delivered,2017-12-10 23:31:45,2017-12-12 14:55:58,2017-12-15 17:18:25,2018-01-03 12:48:48,2018-01-09 00:00:00
c87d7a80e2ec732b00980f3ea7961603,0798dfe8bcdfc6b4a6e0c4b44300b5ca,delivered,2017-12-16 20:06:59,2017-12-19 11:16:27,2017-12-20 13:42:03,2018-01-03 20:29:00,2018-01-16 00:00:00
489d445ae0d85683025845f59deb8a61,65560c2f677f3f45909f7af70006649b,delivered,2018-04-28 12:57:40,2018-04-28 13:10:11,2018-05-02 12:26:00,2018-05-08 11:58:47,2018-06-01 00:00:00
1dfbde97fe9eccbac2db9ab2f3d45a9b,2833849b1e99e5864d2c66c43a597abb,delivered,2017-12-04 19:37:21,2017-12-06 09:56:33,2017-12-08 15:13:23,2017-12-16 00:17:59,2017-12-27 00:00:00
063dda01b3489ce5f3bc164801e6e3e9,94cc6d198de265d1e418a24d451bf319,delivered,2018-03-07 22:15:03,2018-03-07 23:09:25,2018-03-09 16:19:33,2018-03-31 17:54:41,2018-03-23 00:00:00
8a8bf3db20c35d3181fbe956269e0a26,e8db4f36f254e992ce9d5f106307583c,delivered,2018-04-09 10:38:28,2018-04-09 10:50:16,2018-04-10 17:11:23,2018-04-13 19:06:48,2018-05-02 00:00:00
373dfc7dcfcc86a8ffd1933a56576ce9,9daf87c91695d8cf63286463cdc69191,delivered,2018-05-08 19:25:07,2018-05-08 20:31:42,2018-05-10 09:16:00,2018-05-29 18:58:31,2018-06-01 00:00:00
f5634bb229469454dc416165c748320e,b277a176a8b8fe4f944d7df34c50259f,delivered,2018-03-18 13:06:32,2018-03-18 13:15:27,2018-03-20 19:36:49,2018-03-28 22:37:33,2018-04-05 00:00:00
0ff3566a4db1d9d6c88e6350d7074b45,0b79a7d7a6df52a649be6d91cf310590,delivered,2017-12-29 21:04:24,2017-12-29 21:11:26,2017-12-30 16:52:40,2018-01-06 11:13:44,2018-01-24 00:00:00
08b090ef007b191a5f9c454f1068be24,2b3a2fae42ef353d6548f1b7eed8a7b2,delivered,2018-03-07 19:03:14,2018-03-07 19:15:38,2018-03-09 15:46:32,2018-03-17 16:12:26,2018-03-23 00:00:00
29e6f39d57976e61801fbb8f266f30e6,1fe7ee22f6ae1b8dff6b6c83eaf1cd54,delivered,2017-12-11 17:06:20,2017-12-11 17:14:27,2017-12-13 15:38:09,2018-01-10 18:28:16,2018-01-11 00:00:00
7a73fa784937ecc3d3f4a6fdd795ee1c,f698ecbcdf5e7530bc1fb607f8407479,delivered,2018-02-21 20:46:03,2018-02-22 02:15:49,2018-02-22 22:09:18,2018-03-09 23:22:49,2018-03-20 00:00:00
fa939fb695a0a458a472916809af767d,991818841077c459f7da74f4f9cde348,delivered,2018-03-15 20:34:38,2018-03-15 20:48:41,2018-03-17 16:28:35,2018-03-23 22:28:39,2018-04-10 00:00:00
35c2decdf1241aa585186aa82df2f768,7243da195433b48139d52f8fa9f6a25b,delivered,2018-03-13 15:16:24,2018-03-13 15:48:17,2018-03-14 22:46:25,2018-04-06 21:58:58,2018-04-04 00:00:00
6f433e1b5764eb255869aedbee1b9d72,643ae37af3bdfee8f50a9dbba9d2d70a,delivered,2018-01-11 16:23:09,2018-01-11 16:35:27,2018-01-15 15:04:56,2018-01-29 21:06:59,2018-02-14 00:00:00
c2575ff905b5b189ccda375084be2de2,e7d13351cb9b5e948ce8e069e6290992,delivered,2018-05-01 20:49:02,2018-05-01 21:12:12,2018-05-07 12:31:00,2018-05-11 23:45:31,2018-05-29 00:00:00
3b818825757e8aa6466925f2a0fe1a6e,ff9f5774bdf98c9eb203a168b58ded57,delivered,2018-04-12 17:09:34,2018-04-13 12:50:52,2018-04-16 17:22:18,2018-04-19 17:17:54,2018-05-07 00:00:00
07441f525824bc6b31d4dc19c5d49fc9,5e90428c469d2fa05f5622a910189232,delivered,2018-04-21 13:07:41,2018-04-24 18:04:35,2018-04-25 00:57:27,2018-05-03 20:24:27,2018-06-05 00:00:00
eb4d09476b0c4b4e17bee697d1adde36,d30c5b4b3b5e3156670d70ec32e26476,delivered,2017-12-18 22:09:16,2017-12-18 23:12:28,2017-12-20 16:46:46,2017-12-26 20:47:41,2018-01-15 00:00:00
0f3fa3a2cb34840acd1e3d0fc1b95382,699233a1e789ebe8d05a9c32e654b2ad,delivered,2017-12-29 08:15:09,2018-01-03 04:18:36,2018-01-03 20:51:59,2018-01-18 23:24:41,2018-01-30 00:00:00
2cba3cbb6058bc3efbf3531e9dcafeb5,6b3dd49a9dcb03a49f8f7e1848d96a21,delivered,2018-05-12 11:47:38,2018-05-12 12:12:26,2018-05-16 12:33:00,2018-05-24 19:22:13,2018-06-07 00:00:00
c2b0ee6a1e5f209275ed0f373614b9b2,b1ffde1bd138a338e8a12531e9493820,delivered,2018-03-13 16:55:48,2018-03-13 17:10:26,2018-03-14 22:58:45,2018-04-09 19:02:51,2018-04-04 00:00:00
f927763b2f03e72c178092609d6be813,f1b85d7cf113664b6dd49f3de3f9355e,delivered,2018-05-02 16:22:09,2018-05-02 17:32:10,2018-05-07 12:31:00,2018-05-09 21:51:34,2018-05-25 00:00:00
58a4c696515fef3e9c865e1a70b950d1,826459bc63377f4313c515d873ccf8eb,delivered,2018-01-31 13:36:25,2018-01-31 13:55:36,2018-02-01 18:14:58,2018-02-16 02:10:04,2018-03-06 00:00:00
aa0ada08c461e7c8b384d1e311d474f4,8a59859c3e0b4fe72567a54c7baddc80,delivered,2018-02-27 19:09:55,2018-03-01 02:50:48,2018-03-05 19:28:54,2018-04-03 23:04:04,2018-03-19 00:00:00
3307f8928b8114ca0acccad2dd716b35,76701e80d1aa63f37e0a8cf2da276a26,delivered,2018-05-04 21:52:28,2018-05-04 22:13:48,2018-05-07 12:31:00,2018-05-10 22:25:39,2018-05-29 00:00:00
4498a90ce01bc4d0f03ee12f1779ecbf,4d7554a9ece8963a6e505c6bb9daf108,delivered,2018-04-18 01:12:52,2018-04-18 01:31:36,2018-04-18 23:28:44,2018-04-23 13:22:05,2018-05-15 00:00:00
c429654419aacfe84ec52dd4c45f064d,4f6d65038bd393dd461e0f8e7f318287,delivered,2018-05-19 22:12:15,2018-05-20 01:02:35,2018-05-23 12:24:00,2018-06-25 21:14:37,2018-06-06 00:00:00
ee2019ddac943d402d6c59d8c39d4465,f2b39bd3ac38be151462f460b7ca5759,delivered,2017-12-10 19:58:56,2017-12-12 03:56:23,2017-12-13 15:47:13,2018-01-03 20:19:18,2018-01-10 00:00:00
6ad8f26313f94953c151cd98f46d1688,d8bffb0086cfdfd4a2139d7c8a461106,delivered,2018-02-22 23:21:08,2018-02-22 23:30:28,2018-02-23 22:59:32,2018-03-02 16:04:52,2018-03-14 00:00:00
bb5b0d8f3e9c964760c674f2aa2ae0cf,3b9375de9837ce03b6516b3a343ad6be,delivered,2018-02-26 11:08:05,2018-02-26 11:31:11,2018-02-27 20:18:39,2018-04-04 18:52:49,2018-03-27 00:00:00
a28f6c9d0933acd34c3ae149cc537b65,93a449c8c999a89f29461ea0d7dcef4b,delivered,2018-05-15 17:42:46,2018-05-16 17:57:36,2018-05-18 13:22:00,2018-05-25 18:52:39,2018-05-30 00:00:00
4766e711723e6e3454fc7a6809464336,21026fe7ad0685000278df7ac7f6ca7b,delivered,2018-03-24 18:10:33,2018-03-24 18:27:19,2018-03-27 11:34:41,2018-04-03 14:33:22,2018-04-12 00:00:00
94a1020970476388adf12c46628499be,9dca293f928f7a1aaa6ab447b2093234,delivered,2018-01-24 07:21:50,2018-01-24 07:36:14,2018-01-24 23:03:26,2018-02-01 18:09:58,2018-02-21 00:00:00
3b2306ebbd3f8e2923984f42b2c03228,7e1f018f45f99375dcfaae0fe8816b4a,delivered,2018-02-22 20:46:34,2018-02-22 21:08:24,2018-02-26 15:39:17,2018-03-21 15:49:44,2018-03-15 00:00:00
ac8f533b96ef19b111869e752c59a61c,75662c3dd2cfd0fbd4b10232e327e215,delivered,2018-03-01 00:52:45,2018-03-02 02:10:34,2018-03-03 00:05:58,2018-04-10 19:20:59,2018-03-19 00:00:00
18b5dc19d0cf40a8d307902c30296340,8785fb9182b02416865849cae455d154,delivered,2018-02-25 11:50:52,2018-02-25 12:09:36,2018-02-27 14:39:30,2018-03-27 22:25:49,2018-03-23 00:00:00
395363317a9cc3945212a000edf960d3,dc5cdaee8fb928470e237d86e3a75459,delivered,2018-02-21 20:49:41,2018-02-23 02:31:07,2018-02-26 15:33:37,2018-03-21 00:17:35,2018-03-21 00:00:00
f0f9153be6d430178e9a23d78d3c1261,7a23911b99a042af8ad1497dff94528f,delivered,2018-03-24 14:30:14,2018-03-24 14:48:18,2018-03-27 17:09:43,2018-04-26 21:42:37,2018-04-25 00:00:00
fb6601cf3e1e52f7cf4ce42b7242cd95,200c8a775d0e684ed428c706d987f9e6,delivered,2018-02-21 11:48:01,2018-02-23 02:15:45,2018-02-23 23:33:46,2018-03-27 21:54:47,2018-03-23 00:00:00
5c4e2e5f4cf06bd28d6020ea2afc884b,cb985c6505d91abacf7830b219c95d2f,delivered,2018-05-15 15:39:13,2018-05-15 15:56:14,2018-05-18 12:24:00,2018-06-14 23:28:29,2018-06-07 00:00:00
bc659b259306be889d0321cb368b7cdc,ca7f53448a3e7c9fe86f2aff9932a39b,delivered,2018-03-28 07:34:42,2018-03-29 07:35:13,2018-03-29 23:05:42,2018-04-27 14:12:13,2018-04-30 00:00:00
d2a94b559b24b1de56f07450701095ff,2aae5c44e64d12944ad4a1f93105151a,delivered,2018-03-20 12:38:26,2018-03-21 02:51:00,2018-03-21 20:03:37,2018-04-13 19:48:39,2018-04-11 00:00:00
7cba85540e273d2d75f23ee6e88c3214,e683aa9741bb090b9798e8f14b8c00c4,delivered,2018-04-22 20:50:07,2018-04-24 19:03:54,2018-04-26 12:25:00,2018-05-03 18:53:44,2018-05-21 00:00:00
07528311766b5aa54d193747c66663df,36cdc8dbf199fc4fed2822ddc0d07c7d,delivered,2018-02-27 21:49:09,2018-02-28 21:48:29,2018-03-05 19:28:39,2018-04-16 20:46:25,2018-03-23 00:00:00
d32d839e4c6f7772888cc70c40f23abe,f282c09c41cb14c6a88481deb1c0b25e,delivered,2018-01-18 23:19:22,2018-01-18 23:30:34,2018-01-19 17:48:36,2018-02-01 17:39:04,2018-02-15 00:00:00
403a0fd88d423ef5d91893e2787c806f,3d3cb9e12226eb6ec0e87ad38b0fcb82,delivered,2018-04-23 12:44:33,2018-04-24 17:37:20,2018-04-26 12:25:00,2018-05-16 17:28:36,2018-05-18 00:00:00
83454c8207f5c2102d2789a7ded17190,9bd8d9d841219efb38c073456f396896,delivered,2018-01-12 15:57:04,2018-01-12 16:09:00,2018-01-13 15:27:41,2018-01-22 15:18:46,2018-02-07 00:00:00
115778b69ef3f8bece387ae594bcecba,cecc7f9a9384f6df323bef4be5f761a5,delivered,2018-02-17 11:00:31,2018-02-17 11:10:58,2018-02-19 20:49:10,2018-03-02 17:04:27,2018-03-09 00:00:00
0dcaff4e23cee08bff0fe78261d1baaa,628a26e8b89edee1e4c60264818ebe63,delivered,2018-03-09 15:10:41,2018-03-12 08:35:28,2018-03-12 21:26:54,2018-04-06 21:38:27,2018-04-16 00:00:00
29500656822f8cf6e25315bba794b4e8,438af069bdfc2cdff4fa2b35c3cccee3,delivered,2018-04-26 18:16:50,2018-04-26 18:32:09,2018-04-28 07:58:00,2018-05-15 18:28:39,2018-05-30 00:00:00
f462e24c33bcf274ec671a93578d3aab,1a691b34ed57e1c9ab8fc9ce45c316b0,delivered,2018-05-12 20:24:29,2018-05-12 20:35:58,2018-05-16 08:13:00,2018-05-21 23:39:50,2018-06-19 00:00:00
e3f86830b259752caea52aaeea354699,c6c24ada0446273472afa129bdc6d29a,delivered,2018-04-28 13:57:52,2018-04-28 14:14:13,2018-05-02 12:26:00,2018-05-10 11:17:01,2018-05-23 00:00:00
60d1bad2dd9051ddf6155fa1965d5c72,1ea43911c7817ae202932454b9016329,delivered,2018-04-21 16:24:10,2018-04-24 18:59:44,2018-04-24 17:17:58,2018-04-30 21:45:43,2018-05-16 00:00:00
147e9f4682b02a1b8ef314d880654b45,30e6c5b40bde9fd8d765a2545509384b,delivered,2018-04-26 22:47:07,2018-04-26 23:10:13,2018-04-28 07:58:00,2018-05-11 19:50:56,2018-06-08 00:00:00
fdd8197e350ed073eeb591a6dc3e74c8,e506103f74807102963d7f0d9f1860c6,delivered,2018-02-05 20:43:05,2018-02-05 20:55:51,2018-02-06 18:07:21,2018-02-16 20:43:53,2018-03-06 00:00:00
ef8ab3e652b44dfe541199dc0b9f5d09,d1978f0fa5260fa6f2cac38d784785ab,delivered,2018-02-26 21:30:16,2018-02-26 21:48:15,2018-02-27 20:18:37,2018-04-04 03:00:31,2018-03-22 00:00:00
4ef23acabdb7440d19895d1e64443342,569f639f26de23f683111fee0340d268,delivered,2018-04-30 20:45:22,2018-05-01 03:15:30,2018-05-04 12:27:00,2018-05-14 20:18:38,2018-05-29 00:00:00
c7d4612152c03871aefdfc3b87709952,80aab86612ad0adb740bd10897deaffa,delivered,2018-04-15 18:31:51,2018-04-15 18:50:44,2018-04-17 17:33:00,2018-04-23 16:03:32,2018-05-09 00:00:00
b17bd9337504cfa6cc07d6e08fe9c884,7d6f6b2b8630f71c88ef06216cc49321,delivered,2017-12-19 23:47:20,2017-12-20 23:49:54,2017-12-21 19:42:38,2018-01-12 22:58:54,2018-01-17 00:00:00
592d9737afc6c5aa5016cbd3ccd549c5,a82c5591446e754bb47f39c0462fc640,delivered,2018-02-06 19:05:22,2018-02-06 19:15:45,2018-02-07 23:34:05,2018-03-05 17:34:17,2018-03-08 00:00:00
b3c5a7da42d6a5aeea8dafdaed8048c0,dbf548744fcc0f4c4f3a56d420e6cbfb,delivered,2018-03-15 10:08:46,2018-03-15 10:29:35,2018-03-17 16:27:34,2018-03-27 16:58:51,2018-04-06 00:00:00
6affe3f16752393cba3cabe7d1731a2e,ee89679fe593f6d6ea420a3fac625110,delivered,2018-04-06 16:14:21,2018-04-06 16:29:10,2018-04-09 17:52:16,2018-04-30 22:27:48,2018-05-07 00:00:00
bec23d0357e57ab1fccb9e62aafc0147,83f646283cf2aee6c89eec4139deb462,delivered,2018-03-21 21:51:20,2018-03-21 22:27:36,2018-03-23 19:54:52,2018-03-29 17:57:06,2018-04-09 00:00:00
5b11ad967b9d5763b6f2417944c07f57,9ed86c5702b8b4de57c3444769159a10,delivered,2018-05-03 23:50:00,2018-05-04 23:50:22,2018-05-08 08:27:00,2018-06-15 17:49:56,2018-06-01 00:00:00
fb2396a74aaecef7121159fc69a5a7d9,6bd987d89796d42d17d1581c76f3edb6,delivered,2017-12-03 15:58:51,2017-12-03 16:13:54,2017-12-05 19:03:49,2018-01-08 22:43:59,2018-01-04 00:00:00
a7ccc4df2d363b2ba9037d1ef834a250,b0804e19ba8017080fdf4bff1e1418da,delivered,2018-02-20 22:54:52,2018-02-20 23:07:41,2018-02-22 00:15:16,2018-03-23 03:35:02,2018-03-12 00:00:00
f4eb8741e3a999cc0893b2167fd19fde,c1cb06959712f05a747e13a554f44d4b,delivered,2018-01-19 12:30:36,2018-01-19 12:56:27,2018-01-19 23:28:57,2018-02-08 11:36:40,2018-02-20 00:00:00
e7666167df3a8011289e3980afcacf13,09d2d62001804e7ae2af3c29b13cb36c,delivered,2018-04-25 15:20:08,2018-04-25 15:30:29,2018-04-27 12:32:00,2018-05-08 11:22:34,2018-05-30 00:00:00
0a03ed20390f0245ab850bea4186190d,3fc5a0dbd1c9b084cb85b7f2a1ebdffa,delivered,2017-12-04 16:55:03,2017-12-04 18:30:27,2017-12-07 13:26:52,2017-12-23 10:44:33,2017-12-27 00:00:00
e54245d9ada10a3d2910565a0bc2fdbf,811304598ea0c428e694dd8a6ded84d1,delivered,2018-02-17 22:10:09,2018-02-17 22:26:31,2018-02-19 20:25:15,2018-03-15 14:41:50,2018-03-16 00:00:00
18edd1c2ced2bb5d3175b611864155b5,e0c396c670d880b3d892fd834aa6a154,delivered,2018-03-22 14:01:17,2018-03-23 13:55:44,2018-03-27 20:21:15,2018-04-07 00:36:38,2018-04-10 00:00:00
4ff1875e3f8c120cfe6cef2ec1aca104,610080385422f68df555845ce3b081af,delivered,2018-03-07 09:33:52,2018-03-07 09:48:58,2018-03-07 23:06:06,2018-04-27 12:36:56,2018-03-29 00:00:00
4db394cc1f82f9677998cce47b3bfd21,179f2ea0a40973b56845f358338ea64d,delivered,2018-03-23 09:55:18,2018-03-23 10:08:41,2018-03-27 18:18:54,2018-04-18 16:48:44,2018-04-23 00:00:00
8a4d61d2b56495312a357a36c4e67d83,439a4e8a7e580a3cbfb50b4b6eb4bbfc,delivered,2017-12-19 20:18:06,2017-12-19 21:18:25,2017-12-23 13:10:47,2017-12-28 18:19:27,2018-01-16 00:00:00
da6d11c2027b52e35bf5089247eddd4d,cf787755d3ab6f7dc09e5212f2d1aa29,delivered,2018-01-08 14:14:41,2018-01-09 07:19:05,2018-01-15 15:04:57,2018-01-22 19:15:43,2018-02-05 00:00:00
da9c1fea6f01b428bb64d42d81269182,c57634d5990d5d8952865f55f994cc4d,delivered,2018-01-18 10:01:14,2018-01-18 10:17:08,2018-01-18 22:56:38,2018-01-26 13:18:56,2018-02-09 00:00:00
7501e0d79e115a1491674e6154b47bd4,7fe27842c70ec6d61ee78e748021f378,delivered,2018-03-13 19:44:29,2018-03-13 20:20:23,2018-03-14 22:58:45,2018-04-10 02:09:46,2018-04-11 00:00:00
2abdeb2a279a7199a59ee4c87dbf1e9b,25dedc56c91c3d862dc5a86d701c8f92,delivered,2018-05-07 21:44:50,2018-05-07 22:12:08,2018-05-10 12:27:00,2018-05-16 15:41:23,2018-05-25 00:00:00
20b2b93a5f0525645b5878cb139f8c5c,e9d262259915d573a19866fc07d862e5,delivered,2018-04-23 11:02:08,2018-04-24 18:46:53,2018-04-25 12:24:00,2018-05-03 19:52:00,2018-05-29 00:00:00
9d244b9671e094280e0da0b5edec38bb,351b5d6b2776706292c742cf22e30dfd,delivered,2018-03-24 16:47:51,2018-03-24 17:07:58,2018-03-27 02:08:56,2018-04-12 00:38:22,2018-04-17 00:00:00
292171c563ccd92b1a575a2dc05e162d,a281d16482531425182bf9c3eadf5bd6,delivered,2018-01-08 10:20:43,2018-01-08 10:29:20,2018-01-08 20:19:17,2018-01-29 14:29:03,2018-03-01 00:00:00
9bf502b0984ae3ada99e73e7e7c7e1bd,e753a29c47554a21b2c76a76d398742b,delivered,2018-01-24 23:14:57,2018-01-24 23:32:46,2018-01-25 21:52:37,2018-02-01 20:42:03,2018-02-21 00:00:00
d14c7fb7f32b60045642602da5fa8067,7f36678ad8351e4547c54479409bcb39,delivered,2018-02-23 16:23:44,2018-02-23 16:49:08,2018-02-27 14:39:24,2018-03-24 19:34:48,2018-03-29 00:00:00
93cb615f17a0f924bf0ab3b9b383e7ea,ee5adb8171e8b33a1d5f5ed2cc21456e,delivered,2018-01-30 01:28:15,2018-01-30 01:53:28,2018-01-31 16:09:10,2018-02-07 20:39:02,2018-02-26 00:00:00
