customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
71483f0a767d32ad1f94a6cdb2afa6a1,7fd38a14505d2f4cf2b255e8d1d4a5b0,89040,blumenau,SC
c0dc668fe911c870b8687d0238042906,0e0955b5cfc2faf3500525d8309b186d,83255,pontal do parana,PR
7c5b3f5b21b1e25985cd6b1b20020b22,47647986f010569ab157d23d9ac7f508,79080,campo grande,MS
e8cf020e529c13c2347d8f7cc4ba1a91,40fb7c6925a1476bc7963e4a1869caf3,06093,osasco,SP
7a24d3886c1bf5b130a1c1f0b2671ad1,7d5c72006f115b8f540660ca88377896,55006,caruaru,PE
394683dab19e214dafc244669dcc96c3,52a535b307f6c4598b4e7b918774687c,04962,sao paulo,SP
9e173d7282cd776907e4ea9d8af5d021,839b122c77f655a8b9a8408321ef8be4,12062,taubate,SP
7d8e9609c6d42c59d166f7abaa03a518,b88e0949545db3eb7b96a8b4b40e423c,04909,sao paulo,SP
d48bd10c0b0a05b1cc751f8894c32bcc,db5912e47c5778d475d0af820e566ed4,83709,araucaria,PR
7a3eeb05f6f5d2ae7197941b5b2042fd,bfcca6a17b7aa4b6be88c8938ba3b753,27525,resende,RJ
dede148f17af49188c0b9b70e3fa7f69,ae464baddae45d845430d35a6793582f,09061,santo andre,SP
b01a719a8ded8e727b7f6ab38e0df273,a10ebff5171e4fbd99d9c92c8ed4bf8e,74555,goiania,GO
130a5fc65a67e5314a71252a4a8b1e35,fba3a0077e88a03262c36b7f8735cd42,37555,pouso alegre,MG
7f29240004dd657bbdf131b0ec558634,2822fb97bf696ca53a1ecb48ba91d288,09664,sao bernardo do campo,SP
2242fe2392c34d8a58f3197edc4d1d06,7a40da3af7a607c7275b9b8f71d730c7,05853,sao paulo,SP
c1a1035d02dcce142fd4735968360153,092d165591b4af3d4c33e02f99f6e070,29890,montanha,ES
46a72099107f631c76922dca8c19a204,20a892f8929558824fe2abf43d858bcb,06445,barueri,SP
ed0ba95dfc7b898777db974cf116f552,82bcb56cc9c88c81a65b22ec0159907b,06401,barueri,SP
db8940226b1578796307372dc00fef20,dcf5a61895c0542bb8c7e8e74f4d61ec,44500,castro alves,BA
13c2dbc76e00f0ef236e19d51354e90a,927f5d7e01917bb3b8aeb3260ca42663,23595,rio de janeiro,RJ
0d545b37abf4f5e898ab30a72c1e6c79,82c3aa6d37a37196566ae332ad18880f,08775,mogi das cruzes,SP
9b0b194acbdf6bdf7bde206fff44c173,f96c22cb1c5244ef2e245ed6b249e7aa,23087,rio de janeiro,RJ
04660634d3f6c16b67b53dc0000bba41,af400490f77ef67f2cff53ada92b5a50,13069,campinas,SP
2f0b8de5b769f1fb9e33a828d229543b,d2ee49341d6dd6b0629439c63a84a4a8,02136,sao paulo,SP
bc29c3658c31ccba69cbcc370e11e8e2,ed64cf9aa7a7028f4a7ba14dbc08de41,06112,osasco,SP
f2865b6b88ce263c27c20b3156712eae,936ab2f17a183ff042fecbacdda0b824,17320,mineiros do tiete,SP
26a298bb676f81cd24b1fe59adfa3b14,1014d15c8d8c55d94f4c7e7f0d46c4ac,85555,palmas,PR
b0713d4f88135846159cadd9c821aa7c,a9e070f61d35aa13e420c8597b5ccb3d,31720,belo horizonte,MG
faeff8520c09a95d7422d018c2029bc7,5941ba7f91b519d195e16e34fcf61bac,09990,diadema,SP
12f4fcac9258a27da9af48d59cc491e3,8eb802e5a3d2c10e013126ac11954e20,79051,campo grande,MS
d920a66344bc61bb78726f3802109af6,bf9c1806d51b1fe67171bcf0716b940c,09710,sao bernardo do campo,SP
d56a03dc17ca55211e1925ae458ce174,943b2a013bab9b6b692f9cd6b75b903d,75909,rio verde,GO
82c4ae9f59304faecc7ea3ef42b253f4,14843983d4a159080f6afe4b7f346e7c,24220,niteroi,RJ
a3e787cc07eaef73b3bc59601867df94,760bf80deefbc99703ba045b6c0c1a34,13454,santa barbara d'oeste,SP
7f2b3135700ee34aabe5bb580cd04ddd,ef9a35567120657ebe2daf5889bdc777,62184,carire,CE
bf1642bd31cb9d9bf2c1902832a53bd2,b82d000dd5f724fa97d8f5c89c1aedf6,03679,sao paulo,SP
c68ef50ab50bcd3641328ffe3f745771,e6201b5a6b3a2e42a4d3c295e7cb1d5b,05894,sao paulo,SP
4f81711673621b442e519f4635670126,8375b2713e9cdbe8191eda82663fcbec,40730,salvador,BA
80ad906b5e2e5d97b96c167d244e9e0d,ef67986b495c5778f4758496519dda80,83090,sao jose dos pinhais,PR
03e82ff4feec050581d548f628bb4490,4f4d2fe2987efa0b9e4e61a466e8ed8b,86400,jacarezinho,PR
fdb91cc7facafdba34d320bf52cdf8c4,2dc7d1900619cd927ac37f7f67b4766c,02341,sao paulo,SP
9ece2977687cc1d1a6a9e470881db6cc,dcb958e4e8eb43df998b9607eecfcbf3,07180,guarulhos,SP
618815ca1867ab9a2ca1625e2a2ce97b,4f862d03860982b29d39cf68ed8a9d08,19010,presidente prudente,SP
354e7ab465a3fe3f1cab183fa4df7bbf,05080e528ffd17731221b7eb05e9c026,39400,montes claros,MG
43218c5d54f4c9153db8f595821e7800,a8c7a4ada12f540aee63befb54e78e6c,06654,itapevi,SP
cb3854593d940470990944eb8e8d44f8,438ee0f8f389fbef86f0161d37fcf7a6,35162,ipatinga,MG
d242973fcc51203ce6f07da575139a0f,7ba1d7225056b4b2bca4f688bcb5c88d,05187,sao paulo,SP
8909a5e872689bcd657af5acc104a3ee,988cd3791af10b87936f81ffb2f18a90,31840,belo horizonte,MG
427f4df1b62718a2a2e0ebddebfa4247,d31e7ac7a697833df547fe5130595da7,38320,santa vitoria,MG
c67a8cad742b0690b21e4f3dd47e5e36,e77f7054adbaaf2a2c70c13752ace48f,04324,sao paulo,SP
9abe5a31882081fa6d5617beb9947268,cc1f2fad1a0d4332f0c1e7c1d486081e,20931,rio de janeiro,RJ
25589ac02f7637b4dca14ce8d9c2fd8b,62d514474504de66057183274ece334a,05414,sao paulo,SP
ba4169c960af5964c480e2059170bb9b,842179805374fa47ba9be8dc1e8363db,60766,fortaleza,CE
662bd2ea971f732c950391bcdec84eda,aa6d2cdcf78bb23f7f2f89038b3d5d60,35020,governador valadares,MG
a7532e354c1895123fff8168ec3c3c1e,11d2188ce598db142d37bc237bf3f291,29206,guarapari,ES
ab6ff9f6e95c6c79f0c8dad5315c4128,397b44d5bb99eabf54ea9c2b41ebb905,24230,niteroi,RJ
512c28b6935fc95195d225e41b58661c,a26fff917d367b218a794da1eecba3fc,88220,itapema,SC
6b99c5eee7f59e2403c56ff2bf2de3c9,046f695c53b0e75250cba3fb2e52dcef,11622,sao sebastiao,SP
5a20ca69160161786b074d55001ca9b7,0f2270d73dce657f1f50313becbcb120,21250,rio de janeiro,RJ
d53dd905727c9245ee862fbdc28b7c8f,1dd3344047b50aea8a1b3ef687ab4a15,05425,sao paulo,SP
83228cdd70a30e7432678e7ad9312946,1bcfd58ac63430727939e53e2e66cc13,13330,indaiatuba,SP
bb40f13fbd0503aeba9718ecd0cbf932,f3cce03f79490ee8b5f0c3088821265b,20270,rio de janeiro,RJ
2ef691fd17de0f7ba5299ba1a11a00c3,31be1dddf65bc204d6b5a3c8bd8d5d1c,23059,rio de janeiro,RJ
be15dccdf1a8a6c2af763b631cfc41aa,5f42b416ac3ac3af5133154ec2853f79,08280,sao paulo,SP
5efe3366bf17528c3b0e5afea2e33809,845242d03a9bf44fb38894d7465c407e,05596,sao paulo,SP
6bd7a25730098901b7bfbf872410d4b8,65447e533394d2842e4b069aa9366f8c,22411,rio de janeiro,RJ
faa299ecd22a2998858efc7cb87011bc,cad2c7327ff2add52d6f2579e541ccc7,04542,sao paulo,SP
821a7275a08f32975caceff2e08ea262,046470763123d3d6364f89095b4e47ab,05734,sao paulo,SP
