order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
bb61950e7ebdb94de7471ce0d4fce73b,dbe32b3853560060d8d62657f15d77ec,delivered,2018-02-05 10:50:58,2018-02-05 11:13:05,2018-02-05 22:58:53,2018-02-14 16:56:30,2018-03-08 00:00:00
83d8eb18982d706a86805eb80e12e88f,d63d781b1d1e990ae4c7f665e5ed9b0c,delivered,2018-03-30 21:44:09,2018-03-31 21:47:36,2018-04-03 17:58:38,2018-05-05 14:32:29,2018-04-25 00:00:00
6bc4dfe9abc405f51a0ea37ef8804b2f,af6838e132cd4b57f17378cfeca1d011,delivered,2018-06-13 01:16:22,2018-06-14 02:39:00,2018-06-15 14:42:00,2018-06-18 12:48:40,2018-06-29 00:00:00
b405fed41fa637afcbe35298147290af,e8445197dcca593e6e30e0b4e3da55cc,delivered,2018-01-16 16:44:03,2018-01-18 02:12:59,2018-01-23 19:12:11,2018-02-08 21:52:44,2018-01-31 00:00:00
c7fcffa49558768b02ee67ce65140cc1,a857a82a40ad62cdebf6683bfa5d6858,delivered,2018-02-21 09:20:41,2018-02-21 12:03:33,2018-02-21 22:08:59,2018-03-02 15:27:04,2018-03-13 00:00:00
ed9e4b8509d37b7dd87c23fb4cc69452,301990ac837c8ccf27ab9cf3dd3fb478,delivered,2018-01-10 21:35:48,2018-01-12 02:35:24,2018-01-13 01:03:49,2018-02-08 05:28:37,2018-02-05 00:00:00
04ffe5a8a70cc5dd6a00b68fd6c905e7,60ba4ae55efbc6dc0e428fc0f1fe0acb,delivered,2018-02-28 23:16:18,2018-03-01 17:30:41,2018-03-06 20:23:20,2018-03-12 14:04:14,2018-03-13 00:00:00
49645a8902c1ba980836b7bff991d69f,821a7275a08f32975caceff2e08ea262,delivered,2018-04-04 17:50:52,2018-04-04 18:08:41,2018-04-05 16:36:49,2018-04-06 23:32:21,2018-04-18 00:00:00
7fa93e469a3df1e1cf3effe670acbe13,84179f402ef4bd0262fdf54f51bc2dcf,delivered,2018-02-01 09:44:40,2018-02-02 02:55:39,2018-02-02 23:07:03,2018-02-14 21:47:42,2018-03-08 00:00:00
04c35d140fbc805e40f33f6902661c4f,f2dd9d0abca9dcb1e49685231aa0843f,delivered,2018-06-13 16:22:07,2018-06-13 16:40:12,2018-06-15 14:02:00,2018-06-21 18:19:28,2018-07-11 00:00:00
c7a8ef5e5c0cbcfc28c0b4a4959a2daa,ffbc1b5517c488c7959e231ff9a0a787,delivered,2018-06-22 18:58:12,2018-06-22 19:19:23,2018-06-25 10:43:00,2018-06-29 19:37:34,2018-07-30 00:00:00
b27f1c7278213dfd73349efe9f917974,57b7db7fc8a60f117c4ca88ba371d5a0,delivered,2018-01-30 23:56:06,2018-01-31 01:04:42,2018-01-31 21:07:44,2018-02-20 23:06:14,2018-03-06 00:00:00
eb785b1fc66ac703e6801aef45d2397b,4f7a3c5de18c3f96fcab9efbc46bfe9e,delivered,2018-02-14 20:37:36,2018-02-14 20:50:32,2018-02-15 18:55:06,2018-03-19 12:32:47,2018-03-16 00:00:00
0b1ebd05e50ebf9d1fc97b8b1ed874b7,d242973fcc51203ce6f07da575139a0f,delivered,2018-03-08 07:17:15,2018-03-08 07:28:09,2018-03-08 21:50:48,2018-03-15 22:37:27,2018-04-10 00:00:00
4bdb824616b048d04ab361c35af51e77,452fdf1d451d13e17fc35c6f8cba769b,delivered,2018-01-31 17:33:42,2018-02-02 02:54:06,2018-02-03 02:52:47,2018-02-07 21:28:09,2018-02-26 00:00:00
d44253469972c4d7c1dc643b5daa3d64,94090e8d1c257e4f684c0bb8cd37bf69,delivered,2018-01-07 13:37:15,2018-01-07 13:47:05,2018-01-08 15:55:40,2018-01-10 20:53:59,2018-01-24 00:00:00
a51c103cee3ac676ea1c9bd8faf4d0be,a3bf8dad369e2dd3104ae77e1fb68ade,delivered,2018-03-04 14:25:20,2018-03-05 14:15:36,2018-03-06 23:18:44,2018-03-08 01:09:47,2018-04-02 00:00:00
e4e7f051862316f8ef1e82166c55cdea,dba19fc278a9c05bdf43327f419160fc,delivered,2018-03-02 16:48:29,2018-03-02 17:10:41,2018-03-06 21:32:57,2018-03-10 17:42:49,2018-03-27 00:00:00
2ab55ce9d54cd19626cf1540d2e6cadb,dede148f17af49188c0b9b70e3fa7f69,delivered,2018-05-14 20:24:55,2018-05-14 20:37:58,2018-05-17 14:46:00,2018-05-18 21:03:55,2018-05-23 00:00:00
70a8d39e13049156f1ac16e59a18bf37,ccdaa442f76de1c4f952a31bb78bc9e6,delivered,2018-01-24 18:00:16,2018-01-24 18:13:02,2018-01-29 20:04:32,2018-02-21 20:13:22,2018-02-19 00:00:00
997428ea645e3cced2ab880385654112,d53dd905727c9245ee862fbdc28b7c8f,delivered,2018-06-10 10:47:00,2018-06-10 11:10:03,2018-06-12 15:11:00,2018-06-13 19:04:50,2018-06-20 00:00:00
5133357f704cf088de56cd5671858cf8,3e6997627c5c910984100b9cb2c304da,delivered,2018-01-15 20:27:50,2018-01-15 20:35:26,2018-01-16 19:53:33,2018-02-01 16:19:07,2018-02-07 00:00:00
f32430cf068c4689e9ca4c0d46ea04a3,618815ca1867ab9a2ca1625e2a2ce97b,delivered,2018-03-22 20:34:35,2018-03-22 20:47:09,2018-03-26 18:47:36,2018-03-29 16:41:27,2018-04-10 00:00:00
21182daf8c2ad5cffd3eaa21afd79d20,db8940226b1578796307372dc00fef20,delivered,2018-05-08 20:12:51,2018-05-08 20:54:51,2018-05-09 11:19:00,2018-05-17 16:03:37,2018-06-05 00:00:00
6d1c806cf81ca71cdd31c2079e39190b,83228cdd70a30e7432678e7ad9312946,delivered,2018-05-04 13:08:13,2018-05-05 12:13:15,2018-05-07 13:55:00,2018-05-09 16:42:03,2018-05-23 00:00:00
07f6c3baf9ac86865b60f640c4f923c6,000419c5494106c306a97b5635748086,delivered,2018-03-02 17:47:40,2018-03-03 14:10:38,2018-03-07 21:07:51,2018-04-17 17:17:34,2018-03-22 00:00:00
fb025feb5409d5d084e05d995c0e0e7c,680bd330794b5c1b79aa8e6a2cc7d573,delivered,2018-06-18 14:45:36,2018-06-18 15:02:04,2018-06-19 13:10:00,2018-06-20 12:24:40,2018-06-28 00:00:00
bbfaea06953d72e48fcf89341d352638,b0713d4f88135846159cadd9c821aa7c,delivered,2018-01-20 20:57:47,2018-01-22 14:26:06,2018-01-25 23:42:16,2018-03-07 20:57:01,2018-02-15 00:00:00
701784c754c8ac2e2a73dbbe7dc3a363,5dae50072dfca2e711be4b4604d9e8e0,delivered,2018-06-02 20:13:46,2018-06-05 03:55:18,2018-06-06 12:46:00,2018-06-14 12:38:16,2018-07-13 00:00:00
5541bd42a3108b24d82380b08016016c,baae2887560c54dd7d03dd369c20653e,delivered,2018-02-19 13:37:56,2018-02-19 13:51:02,2018-02-21 00:03:51,2018-02-21 16:55:43,2018-03-05 00:00:00
5a55092d69cc833177808899f5cc51e6,882d877a5d51c4ba2590d82e86a7af0d,delivered,2018-05-15 19:15:47,2018-05-15 19:36:11,2018-05-16 12:26:00,2018-05-17 16:48:50,2018-05-23 00:00:00
535c025843acd3d8c280a3b32f77a1f9,1c3515cb387a43da4c50cc8e76b90af0,delivered,2018-05-15 16:53:49,2018-05-16 03:33:58,2018-05-16 15:06:00,2018-05-17 15:58:39,2018-05-23 00:00:00
ced9d48cd170ccf0a762bf379b4723fc,e17005589b4ea116d5d37e99073c8f91,delivered,2018-04-20 15:52:59,2018-04-24 18:40:04,2018-04-23 23:12:34,2018-04-24 15:24:38,2018-05-10 00:00:00
5355341d3b3fe35edbd80e7c7898551f,8dc9064ed50605925c539815b560c78e,delivered,2018-06-17 19:21:01,2018-06-17 19:38:31,2018-06-18 15:40:00,2018-06-21 20:03:36,2018-07-23 00:00:00
9c84e4191a2bca32e9dfd55839156db1,4478451cfd0f1879300c03bcc3c5d023,delivered,2018-02-11 18:35:43,2018-02-11 18:48:08,2018-02-14 22:19:09,2018-02-19 23:03:26,2018-03-15 00:00:00
bb2fd6ac6dfaccc3a730d4ad235b855a,aa936cbb9d0a6909b7cd7a1a6e64c70d,delivered,2018-03-04 18:28:23,2018-03-04 18:50:29,2018-03-05 19:09:59,2018-03-16 16:52:41,2018-03-21 00:00:00
8a9491fb5e1db54016d2b8f1af5ac490,ad3b17c2187baf22bdf8e073a7b296e2,delivered,2018-01-24 21:13:08,2018-01-24 21:33:17,2018-01-26 14:33:09,2018-01-30 01:28:29,2018-02-08 00:00:00
604eadfa781354090d53180d97b11dca,1f2999ca603aa0bec2f93254cf5cdf21,delivered,2018-05-08 21:46:01,2018-05-08 22:14:48,2018-05-09 14:26:00,2018-06-08 18:11:57,2018-06-06 00:00:00
c7e751031488310638a5952834dadf4d,dcb6353daa3fc0e81395644394405ec6,delivered,2018-05-31 13:58:32,2018-05-31 14:14:57,2018-06-01 09:04:00,2018-06-12 10:27:01,2018-07-04 00:00:00
efe0a893fd1a63d77d3b5c4065dec733,a3a93a68bc9e3f8707370b7a8e1ae2d1,delivered,2018-01-23 15:47:14,2018-01-25 02:38:26,2018-01-26 14:22:06,2018-01-29 18:51:58,2018-02-07 00:00:00
c00f3f641666e8a8aa2014b9fb8f1b68,ecbf563445b730fd566970998ff9595f,delivered,2018-02-16 17:30:20,2018-02-16 17:47:32,2018-02-20 16:26:55,2018-03-14 00:26:46,2018-03-14 00:00:00
febbb5a06ba3e1a76d7074adb56ff587,70a41f17bb11f0489b47681e7df35d77,delivered,2018-06-07 17:47:13,2018-06-12 23:31:02,2018-06-11 09:52:00,2018-06-28 15:49:38,2018-07-11 00:00:00
29f5eee55471690bb64be28bdbb7f11e,a1dacdcfc9e9d6a31ee895c15c96cdd3,delivered,2018-01-17 16:29:52,2018-01-17 16:49:48,2018-01-23 23:22:35,2018-01-30 19:11:53,2018-02-19 00:00:00
c57e8fc5fbac1858f9a0f49e72eaa29e,033697e598cacbf5c293f06b632b1a1a,delivered,2018-03-22 21:07:11,2018-03-22 21:27:42,2018-03-23 22:14:49,2018-03-27 00:39:35,2018-04-04 00:00:00
bcd5dcb4a6d89edda53dcf1e9328823d,8b22563285b84bee2e3cac94e1fd7dc3,delivered,2018-05-02 21:05:47,2018-05-02 21:35:12,2018-05-03 15:51:00,2018-05-07 17:36:22,2018-05-29 00:00:00
9db3045b1374d5f2d301c412081ab1ee,5fab7785cdfea700ae1362b2c9c3d697,delivered,2018-03-16 23:42:40,2018-03-17 00:49:26,2018-03-19 19:12:05,2018-03-20 19:57:44,2018-03-28 00:00:00
59afc6ab0cf763fe395e0d2b44990904,c0175539ea180b6c5aee9342531b83af,delivered,2018-06-30 13:29:31,2018-06-30 13:50:24,2018-07-03 15:59:00,2018-07-10 18:18:25,2018-08-02 00:00:00
6a13786d6992a094c95cc09bcd4527fc,17347cd672444b9489c0798ca77ff3f7,delivered,2018-03-23 12:43:39,2018-03-24 12:35:35,2018-03-26 18:19:02,2018-04-04 18:16:32,2018-04-05 00:00:00
a1d133bc443028eeb5c7c59e70414ebd,130a5fc65a67e5314a71252a4a8b1e35,delivered,2018-01-15 08:03:54,2018-01-15 08:14:19,2018-01-18 21:51:48,2018-01-26 20:11:45,2018-02-07 00:00:00
a1082c701ce0f4976085760dfe7fa605,a676968396ccfe1318e256c946c7b38f,delivered,2018-02-28 16:31:46,2018-02-28 16:51:22,2018-03-01 18:42:46,2018-03-02 19:37:37,2018-03-13 00:00:00
1cbf88b2aa2bdeff779e6afe29620c25,4f27c407f9ce31a4332db49cbf35375f,delivered,2018-02-17 13:40:54,2018-02-19 10:10:45,2018-02-20 21:04:55,2018-02-26 22:49:01,2018-03-13 00:00:00
39a0d0b03feddb763290ce602f2ea50e,fdb91cc7facafdba34d320bf52cdf8c4,delivered,2018-03-28 13:16:08,2018-03-28 13:30:22,2018-03-29 17:46:42,2018-04-03 20:28:36,2018-04-10 00:00:00
40bd7d4e6219af90438292c55c87c61a,bc29c3658c31ccba69cbcc370e11e8e2,delivered,2018-05-09 11:31:26,2018-05-09 11:51:44,2018-05-10 10:25:00,2018-05-11 23:28:52,2018-05-17 00:00:00
eb4e51562354587d8ccd4285d45c644a,6981407d775ac7f40d61f925ce125766,delivered,2018-01-02 18:35:50,2018-01-02 18:51:20,2018-01-05 21:24:49,2018-01-08 18:19:33,2018-01-18 00:00:00
1c38140d4542f0ac92eeafa89c9575c0,cc04d2febd5b4eda43af1972a4130cfd,delivered,2018-05-04 13:57:53,2018-05-04 14:53:30,2018-05-07 14:15:00,2018-05-09 18:58:31,2018-05-25 00:00:00
6659002983cbc0fc582729e3aa1feaa8,551910403e480512a070343d37dd598b,delivered,2018-05-16 11:57:53,2018-05-18 01:35:19,2018-05-18 11:59:00,2018-06-08 22:16:50,2018-06-11 00:00:00
d8da851ab137ba5e72352b665d2ea6e8,cba7ef1db31a62fea445eea562f921ee,delivered,2018-05-21 23:50:13,2018-05-22 03:15:27,2018-05-23 12:55:00,2018-05-24 20:31:49,2018-05-29 00:00:00
eb6fa782d366bcf155b957687a9d602b,512c28b6935fc95195d225e41b58661c,delivered,2018-06-28 13:32:50,2018-06-28 13:50:42,2018-06-29 14:11:00,2018-07-05 16:55:24,2018-07-25 00:00:00
32cd1d979b9373c462bdb9a06e5bf4f3,28a126ef0304974604ae3ac918789e84,delivered,2018-02-21 22:29:07,2018-02-21 22:48:17,2018-02-22 18:32:57,2018-03-09 17:52:41,2018-03-13 00:00:00
29658becd07b8b8ae3d13366b9cb10cc,0bfa1bc373e0b5b09842638f464bd547,delivered,2018-06-13 10:11:51,2018-06-14 10:19:56,2018-06-14 15:48:00,2018-07-03 21:34:41,2018-08-03 00:00:00
a4291e3f3a5a6350fb7624dc6a892bce,da9bab96fdd118c15297a11043d7b747,delivered,2018-02-21 16:41:48,2018-02-21 16:50:44,2018-02-22 23:50:45,2018-03-04 11:52:25,2018-03-13 00:00:00
d2fd6afcbebfee356931bf32f9f67e0f,b59be200e00aafa29fb69074ab23764a,delivered,2018-01-24 17:02:14,2018-01-24 17:24:32,2018-01-26 15:42:01,2018-02-08 18:28:52,2018-02-20 00:00:00
f1a0e55a47be518c4c52510abb60bf22,76a097239e7753c934f06beb75c88b9b,delivered,2018-06-25 15:10:03,2018-06-26 05:37:27,2018-06-26 10:33:00,2018-06-27 17:22:00,2018-07-05 00:00:00
e95cac7e9ed8e477d726d47f72f420c6,66b6452526c64a892e836a6cac812833,delivered,2018-05-11 17:28:16,2018-05-11 17:50:49,2018-05-14 15:15:00,2018-05-15 17:52:30,2018-05-24 00:00:00
f45965bd7398fb200b05573791ae4096,17c1412c427af66da3361d4ff927384c,delivered,2018-03-18 10:20:38,2018-03-18 10:35:28,2018-03-19 20:23:48,2018-04-03 00:50:55,2018-04-10 00:00:00
575cf745e50a19f7d43cb7831c5c76ed,4dc6615418c35ea2ba535531549b13ed,delivered,2018-04-05 22:35:47,2018-04-06 18:50:13,2018-04-09 19:32:10,2018-04-10 11:35:47,2018-04-20 00:00:00
69253c0e2ec746a1f5a1ab71985605ba,53672b98e89f2efc5843c2c0811e8205,delivered,2018-06-09 18:05:46,2018-06-09 18:19:09,2018-06-11 13:36:00,2018-06-12 16:18:38,2018-06-20 00:00:00
673d4bba118413f2327211eb384501a5,1d613c182f9ed2a229eb3a353a983cfc,delivered,2018-03-04 22:12:59,2018-03-05 15:29:19,2018-03-06 23:21:32,2018-03-19 19:06:48,2018-03-22 00:00:00
4d44c133003f6cbd3274978464e57577,9fe0f9477c980eb8fad60ac72af89fce,delivered,2018-03-21 21:35:37,2018-03-22 02:51:10,2018-03-22 18:38:49,2018-03-27 00:56:57,2018-04-03 00:00:00
1d45f1b6e12afefd21dbbe53c2b858e4,bd3dc4083da5a8bced4bdf8d47a97b68,delivered,2018-06-19 11:21:42,2018-06-19 11:35:20,2018-06-20 15:59:00,2018-06-29 18:39:55,2018-07-17 00:00:00
c5c1bc50dd24bd493ca543401aa6d592,973769db015fccb0984873fe8ae93ab3,delivered,2018-04-20 20:33:06,2018-04-24 19:25:49,2018-04-23 22:11:38,2018-04-26 22:14:48,2018-05-14 00:00:00
e5b2ed06cede059b5085e68c5225d993,e6882e9b4d8cac7125a6d98947ae0bf3,delivered,2018-01-05 12:59:02,2018-01-05 13:10:28,2018-01-10 18:49:38,2018-01-26 00:26:56,2018-02-02 00:00:00
de0daebf5103477af7117c12c057b772,b6dcf411c45cbe8e176562028c22851f,delivered,2018-06-08 14:24:32,2018-06-08 16:30:51,2018-06-11 11:49:00,2018-06-12 17:38:53,2018-06-19 00:00:00
e4be13e2fd66a70ce8fb95ce428a8709,5d4ae5d223a0e0651cf67856cf17cd06,delivered,2018-04-25 08:57:16,2018-04-25 09:10:28,2018-04-25 11:54:00,2018-05-21 17:26:29,2018-05-29 00:00:00
cb23b55fbda69bd2ff574bf553b47e8c,12f4fcac9258a27da9af48d59cc491e3,delivered,2018-04-03 10:15:31,2018-04-03 10:30:19,2018-04-03 22:19:31,2018-05-11 19:09:46,2018-04-23 00:00:00
dc35d914cb83cf05c85cdceb99c77989,3e862ecfb2ffaef14a4f7a10377a14bf,delivered,2018-03-09 15:01:01,2018-03-09 16:10:06,2018-03-12 18:32:52,2018-04-06 20:56:56,2018-03-28 00:00:00
cda39e972551602661cd5e8908ee82b5,9937a5e470c80919fea6199a76d8bc8f,delivered,2018-06-23 10:35:04,2018-06-23 10:58:54,2018-06-26 14:17:00,2018-06-29 22:12:10,2018-07-17 00:00:00
6ebb39e4d90eff5c1099de688d9b4f94,01503d0b64036165c2f202b538de9308,delivered,2018-02-24 09:37:59,2018-02-27 04:31:13,2018-02-27 22:32:49,2018-03-05 15:35:17,2018-03-23 00:00:00
f39bb68c8abbb3419ca5cb047c27d3bb,b2f6af7a0af5d04c4f852116d6ff5d99,delivered,2018-01-04 15:14:51,2018-01-04 15:27:21,2018-01-05 17:23:21,2018-01-24 21:03:11,2018-02-02 00:00:00
8dd1e8dc5df5298f67ade481b8b652c8,dad0f2e41b6b4b85070b49287a994d37,delivered,2018-01-28 18:43:24,2018-01-28 18:51:26,2018-02-01 20:42:01,2018-02-14 21:22:00,2018-02-21 00:00:00
34757b625ecbf90b9c55b00da1040e66,e77a5ecefb294ce09aa81b5fc5268a2c,delivered,2018-01-08 12:15:21,2018-01-08 12:28:23,2018-01-09 19:48:31,2018-01-17 15:39:15,2018-01-31 00:00:00
9b7e31b52614093d8662625b545aad40,662bd2ea971f732c950391bcdec84eda,delivered,2018-01-12 21:55:37,2018-01-12 22:27:57,2018-01-19 01:58:57,2018-01-27 00:41:34,2018-02-07 00:00:00
a1edad7cfd5d204dd6addb0d596523ee,d920a66344bc61bb78726f3802109af6,delivered,2018-04-02 21:16:41,2018-04-02 21:30:16,2018-04-03 18:23:06,2018-04-04 20:12:42,2018-04-12 00:00:00
ffdda91cd98d69f6be1cd352e4447b8e,b9b441696ae97a6a6d884f8240949ab7,delivered,2018-06-03 13:43:44,2018-06-03 13:55:16,2018-06-04 13:49:00,2018-06-13 18:56:35,2018-07-11 00:00:00
1f08dc147747506f2e887f9df6cf2edf,9abe5a31882081fa6d5617beb9947268,delivered,2018-05-12 14:44:17,2018-05-13 14:53:30,2018-05-14 12:52:00,2018-05-17 12:18:56,2018-06-13 00:00:00
68312204137d7cded8f29f0c09a87b06,448b1a16f67650b746c0c8e0dcfbea36,delivered,2018-02-11 16:35:36,2018-02-11 16:48:01,2018-02-14 23:32:41,2018-02-24 15:03:50,2018-03-06 00:00:00
308cbbff78b182dfef86b37c94f10205,faeff8520c09a95d7422d018c2029bc7,delivered,2018-06-03 10:40:05,2018-06-03 10:50:20,2018-06-04 15:12:00,2018-06-05 18:03:47,2018-06-28 00:00:00
305c60efcc38cee62ca817de65418a13,61d3ef4b7ba001ec1b14d21c3699bba2,delivered,2018-04-27 22:33:40,2018-05-01 06:12:48,2018-05-02 10:19:00,2018-05-04 17:56:51,2018-05-11 00:00:00
6113788590e7bcc9aa5b824b6ddad202,5753cf5ad40af12e11acc0f17362a3c1,delivered,2018-01-20 16:15:38,2018-01-20 16:40:17,2018-01-24 19:28:41,2018-02-14 21:57:14,2018-03-01 00:00:00
6cedba94f8e590847115a3beec40a4a9,ecf10955a3d2fd47abb208b18705d7fc,delivered,2018-02-16 12:21:11,2018-02-16 12:30:35,2018-02-19 19:06:40,2018-03-21 20:08:22,2018-03-13 00:00:00
66aba14bb9ae52201797bedad4b91d5c,0c850bbaba81c6631a969cb47b48aaa9,delivered,2018-02-28 22:02:32,2018-03-02 02:10:47,2018-03-06 02:37:46,2018-03-17 17:57:33,2018-03-20 00:00:00
266c2a7993cdd7ceb3422646db5f4ea2,09566707b6df407df83b88ae3c1f5ffd,delivered,2018-01-09 14:34:36,2018-01-09 14:50:15,2018-01-11 19:48:57,2018-01-15 18:22:01,2018-01-26 00:00:00
7ad3a0c4bc283dc5bdb749f66752270d,4dab1a97149117165228acb8a404acaf,delivered,2018-03-20 20:24:15,2018-03-20 20:35:22,2018-03-22 21:37:51,2018-03-29 23:18:43,2018-04-10 00:00:00
0434058c92c9306bb6d1edd50bf3526a,2ef691fd17de0f7ba5299ba1a11a00c3,delivered,2018-02-14 11:54:55,2018-02-14 12:07:19,2018-02-15 22:57:53,2018-02-19 15:43:36,2018-03-07 00:00:00
cdc46284224b13e760bee16b9d652377,58cd637ffe1e0112425f0b869014919f,delivered,2018-03-06 23:18:27,2018-03-06 23:30:43,2018-03-10 00:22:42,2018-03-13 23:13:31,2018-03-16 00:00:00
8af5834451865606adcc31b165d6ae54,2a6179cf815c302b5b94a2bab0af39d4,delivered,2018-02-06 18:21:30,2018-02-07 03:32:08,2018-02-07 22:45:39,2018-02-16 18:32:12,2018-03-13 00:00:00
6b1506319e933481532aba2b6de29d12,120e1f31d01ac400b61e8f8a3cfb57c8,delivered,2018-05-17 21:57:54,2018-05-18 03:16:02,2018-05-18 12:00:00,2018-06-11 17:58:51,2018-06-01 00:00:00
ac8a7a5a2eb68fd70147207a05c5e9d9,bf1642bd31cb9d9bf2c1902832a53bd2,delivered,2018-01-19 23:02:16,2018-01-23 03:39:32,2018-01-25 23:42:15,2018-01-26 13:22:57,2018-02-05 00:00:00
d5b20c4d4aa379d9215dba07d60c7e24,1d7dc770268b6a21bd58a278a1707794,delivered,2018-05-14 21:52:41,2018-05-14 22:10:23,2018-05-15 10:42:00,2018-06-06 00:25:25,2018-06-05 00:00:00
9fa4cb601bf44b1c03ed05feccca9efd,760951a16e7fdb2e706cd262251d15a2,delivered,2018-03-01 10:20:17,2018-03-01 10:35:35,2018-03-06 20:33:27,2018-03-19 14:47:02,2018-03-19 00:00:00
916c26a4b35875fa3e5237c9abb44c2c,c68ef50ab50bcd3641328ffe3f745771,delivered,2018-04-15 19:15:18,2018-04-15 19:31:14,2018-04-16 17:58:33,2018-04-25 00:59:33,2018-04-27 00:00:00
aee18d60fc803049a82d81af5f2a75ab,6fca0539c47aec27b4479a6b866f9c68,delivered,2018-01-02 11:24:28,2018-01-02 11:33:25,2018-01-09 18:36:49,2018-02-02 16:12:52,2018-02-01 00:00:00
925f2b824125dc08ef7354aad4692fa8,e8cf020e529c13c2347d8f7cc4ba1a91,delivered,2018-01-12 16:05:38,2018-01-16 03:50:10,2018-01-23 23:22:34,2018-01-25 18:44:57,2018-01-31 00:00:00
17035df89fe5138ee57b9c50628f4000,be15dccdf1a8a6c2af763b631cfc41aa,delivered,2018-04-02 20:33:12,2018-04-02 20:49:59,2018-04-03 19:04:08,2018-04-06 20:12:00,2018-04-12 00:00:00
44809c64bc4e272b0ffd44dcaa3beb8c,0ad5196ae2834fffcb35daba2d3304ba,delivered,2018-05-27 14:58:45,2018-05-27 16:15:01,2018-05-28 15:38:00,2018-06-11 19:20:43,2018-07-11 00:00:00
b08b60cece524686b12c2201f977ba42,4f81711673621b442e519f4635670126,delivered,2018-01-14 13:00:17,2018-01-15 12:50:52,2018-01-16 19:37:25,2018-01-26 23:42:35,2018-02-08 00:00:00
932a4c2b008cc2ca1f639a4df8aa42d9,8a446e06026e18c1031c6782ec0664ee,delivered,2018-03-01 10:54:20,2018-03-02 02:10:47,2018-03-02 19:27:29,2018-03-09 23:28:25,2018-03-26 00:00:00
6c3b9813e98d409d3af5da143efbd2d7,d938f73683a2702cbef83047c31c611f,delivered,2018-03-14 22:08:40,2018-03-16 03:45:35,2018-03-20 00:50:39,2018-03-23 14:52:31,2018-04-10 00:00:00
f99981d9ac419b6da3ddfe6084646198,56c14b45de87e6d3841eff95c7377526,delivered,2018-04-08 08:59:35,2018-04-08 09:10:14,2018-04-10 22:28:23,2018-04-13 23:12:06,2018-05-03 00:00:00
ac471bdf9aff56c1d79cc301b52ec72a,d29b5283a43b3329d02a723d440fc35d,delivered,2018-01-29 23:26:35,2018-01-30 00:21:12,2018-01-30 22:33:38,2018-02-08 15:38:01,2018-02-20 00:00:00
cbe1399d12a3b12bfe8fe73a29173053,c0dc668fe911c870b8687d0238042906,delivered,2018-02-09 15:04:42,2018-02-10 02:49:50,2018-02-16 18:51:46,2018-02-26 22:44:52,2018-03-09 00:00:00
1852db4cb1cd327502f1deb0b4285b54,3260ff8e858a718c0da2fbe6cf28403b,delivered,2018-02-23 15:06:12,2018-02-24 02:48:36,2018-02-27 23:12:03,2018-03-01 16:59:17,2018-03-15 00:00:00
29667756c1c215acb0eb87fa48bde75f,46a72099107f631c76922dca8c19a204,delivered,2018-06-25 17:31:38,2018-06-25 17:57:44,2018-06-26 11:42:00,2018-06-29 22:50:34,2018-07-05 00:00:00
cae4fbb29fcef9ac16c59d7e70d167eb,f129bb049aea10d6b7850c6252cdced9,delivered,2018-01-24 12:05:29,2018-01-26 03:17:35,2018-01-29 20:08:56,2018-02-20 18:53:34,2018-02-22 00:00:00
a21d355726140b687ebda5830c68e5b3,a3d6403a83738ed4f708851f0620e1c4,delivered,2018-01-11 16:00:18,2018-01-12 15:11:33,2018-01-15 23:24:58,2018-01-21 19:22:26,2018-01-30 00:00:00
d1a247356c40b7de748a36342cc9affa,5ccb310ba483a89f461da705b6906af8,delivered,2018-01-13 19:37:40,2018-01-13 19:49:37,2018-01-18 21:52:45,2018-01-30 21:08:17,2018-02-06 00:00:00
a37e63f75db3f7601cd0e95a5b63c083,8dee5b9d88493d6dd0a51b834867dc84,delivered,2018-01-07 21:28:13,2018-01-07 21:47:38,2018-01-11 21:10:25,2018-01-12 21:12:40,2018-01-24 00:00:00
1620c790cd0d6a55f4f5c3922764c96a,b9ab932d839992603b54ff70dedaf357,delivered,2018-03-06 16:33:50,2018-03-06 16:56:34,2018-03-10 00:22:41,2018-04-16 23:56:29,2018-03-27 00:00:00
c05f69aec5059df07e7c310e6ac3bc5b,43218c5d54f4c9153db8f595821e7800,delivered,2018-04-09 16:14:21,2018-04-09 16:31:15,2018-04-12 17:26:27,2018-04-13 17:25:32,2018-04-23 00:00:00
c297f4fecff2d1898ed5266cd2c22b29,c0fdb02cad803492e549f8d6e785d441,delivered,2018-01-31 16:36:29,2018-01-31 16:51:20,2018-02-02 00:29:48,2018-02-09 17:43:04,2018-03-08 00:00:00
31874b1728b2dc2adbd7ac767892fce0,daf22b7353d8e5021df9894b32dd6b45,delivered,2018-06-02 08:47:12,2018-06-02 08:55:27,2018-06-04 13:49:00,2018-06-26 18:50:45,2018-07-17 00:00:00
2f06a1fccf41b5ff7deb2ece494784f4,71483f0a767d32ad1f94a6cdb2afa6a1,delivered,2018-01-21 19:17:39,2018-01-22 13:57:30,2018-01-25 23:42:13,2018-02-01 20:18:23,2018-02-20 00:00:00
