order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
7d9bff34ab96999cbb7b18cfe622c731,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-03-08 17:49:30,49.90,34.15
7e7a5dadf32ff1f176b693244059fb8c,1,50571d0f0f8ffbeec1c64cefeec01135,d57e18d5f73c7ccb7f7339b61166898d,2018-04-12 21:49:35,83.90,16.56
7fa93e469a3df1e1cf3effe670acbe13,1,bb15f9ba2ec6e36ab6c9e88d17430d64,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-13 02:55:39,35.00,15.10
7fe1044f8a2fca89a6cc85fead509a72,1,5809b7fd257b16bbd9bdf9507931673a,d57e18d5f73c7ccb7f7339b61166898d,2018-04-26 07:30:41,50.90,8.88
80abbc325d8a084990586d706a61d534,1,30f2abe62a0f5fb21e4361e83e19f3d8,cab85505710c7cb9b720bceb52b01cee,2018-06-11 11:10:48,79.90,7.42
83d8eb18982d706a86805eb80e12e88f,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-04-04 21:47:36,49.90,22.85
84100b23fba8756e8a776f96e110c04d,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-02-27 03:31:12,49.90,14.10
856a6bef735f48ac9d2c56835924921d,1,e2b2f194ebeff245c0d996fe093ca15e,b372ee768ed69e46ca8cdbd267aa7a38,2018-04-17 17:55:15,300.00,14.54
8616d2e4f9d29d0a08571be7ccf0acc3,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-05-16 02:57:15,49.00,10.66
86e15c44520932e049ca96660a60b776,1,d3b24c68466ec241b98cddd7861bce4a,b372ee768ed69e46ca8cdbd267aa7a38,2018-06-13 21:35:12,55.00,18.27
8791e495e7f1b8d77696f42ff295d945,1,f4a9b2ee7355882bd41e1bf5126cf56a,e5a3438891c0bfdb9394643f95273d8e,2018-03-08 22:55:39,20.30,15.10
8a9491fb5e1db54016d2b8f1af5ac490,1,9a442e31dcb07042eca00d73c1933880,e5a3438891c0bfdb9394643f95273d8e,2018-01-30 21:33:17,27.30,8.11
8a9b30ac80da3860f049247b7464596f,1,6d3bb44f9f7c05fcf46bee6a24ec1117,e5a3438891c0bfdb9394643f95273d8e,2018-02-14 09:10:36,27.30,8.11
8af5834451865606adcc31b165d6ae54,1,63094ac128b54dd72d511043411df079,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-20 02:32:08,250.00,16.59
8af5834451865606adcc31b165d6ae54,2,362052fcdf7c9e3596a0a6c97536cdc3,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-20 02:32:08,270.00,16.59
8af5834451865606adcc31b165d6ae54,3,00faa46f36261af8bbf3a4d37fa4841b,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-20 02:32:08,270.00,16.59
8b83e402930da5b2e9bc93a69dbdf5ac,1,5a168adb8f812ea06dbbfaaa3bae7986,cab85505710c7cb9b720bceb52b01cee,2018-06-08 10:30:40,39.90,19.04
8cd59737a938a31e140272aabb715543,1,c3ce49d20cc5d56f0419f256c480e235,cab85505710c7cb9b720bceb52b01cee,2018-07-03 09:31:29,49.90,7.61
8d6eaa2fc5ee20e42dffdaf355b260df,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-05-10 18:53:56,49.00,7.39
8d6fb99c2755b4e2d421c15398cb37d1,1,d68b7771d853f126569c7e64658e3162,6560211a19b47992c3666cc44a7e94c0,2018-05-10 20:54:08,34.00,17.06
8dd1e8dc5df5298f67ade481b8b652c8,1,ebda4fd2306def53d2ed7d2d011f632e,e5a3438891c0bfdb9394643f95273d8e,2018-02-01 18:51:26,20.30,15.10
8efc076145638bcd5298053ddde6ff0c,1,178c8458c4907a2680456130f76e10e0,e5a3438891c0bfdb9394643f95273d8e,2018-01-15 11:29:43,41.30,8.11
8f13ca9482f62f69781a1141ebad41e9,1,260007563bc92a855dc7c6b8806fa3af,643214e62b870443ccbe55ab29a4dccf,2018-05-23 17:31:35,49.90,15.23
8fee0f490cce11cc2dc792974e21b3d6,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-23 13:51:29,49.00,7.39
916c26a4b35875fa3e5237c9abb44c2c,1,30f2abe62a0f5fb21e4361e83e19f3d8,cab85505710c7cb9b720bceb52b01cee,2018-04-19 19:31:05,79.90,7.42
925f2b824125dc08ef7354aad4692fa8,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-01-22 03:50:10,49.90,7.78
92e3b708c3923190432db2b9fd006b44,1,b5c315fb01a02190500528edf520883f,6560211a19b47992c3666cc44a7e94c0,2018-03-01 13:29:40,49.99,15.10
932a4c2b008cc2ca1f639a4df8aa42d9,1,c55c10c2e37e534c37d1e6694612664c,d57e18d5f73c7ccb7f7339b61166898d,2018-03-08 02:10:47,37.90,16.11
93aa3771306828f17309cce989a90e5f,1,101db7b4f26cc560363660d06fe980cd,e5a3438891c0bfdb9394643f95273d8e,2018-03-09 15:49:36,55.30,15.14
97790d570870606aaa458c9ddad507c4,1,1afdb4e17af189582b06591ae8a031a4,6560211a19b47992c3666cc44a7e94c0,2018-01-11 20:27:37,44.00,14.10
997428ea645e3cced2ab880385654112,1,37f582e625d4301ab2d6b200238405d1,643214e62b870443ccbe55ab29a4dccf,2018-06-12 11:10:03,39.90,7.39
9b403323790d69fa17479eb09e7e2cf4,1,1906cb28cdc0781f04a95d4d3d0d980d,e5a3438891c0bfdb9394643f95273d8e,2018-02-13 03:10:07,27.30,15.10
9b7e31b52614093d8662625b545aad40,1,d97cfa719a6198d4a66453e0c6ed596c,e5a3438891c0bfdb9394643f95273d8e,2018-01-17 22:27:57,34.30,15.10
9c84e4191a2bca32e9dfd55839156db1,1,833b7baca432a26ccfc3e3eaa8271519,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-22 17:48:08,190.00,16.08
9d047c83463a30fcc3f2b361d9a33d2f,1,aea8161ed6bc3b11628cd393fd03486a,e5a3438891c0bfdb9394643f95273d8e,2018-04-12 19:30:14,28.70,18.23
9db3045b1374d5f2d301c412081ab1ee,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-03-22 00:49:26,49.00,7.39
9e6fe339029ab5da038981a664daed02,1,d97cfa719a6198d4a66453e0c6ed596c,e5a3438891c0bfdb9394643f95273d8e,2018-01-16 14:49:21,34.30,15.10
9ef93df3442de1d9dd3a6b71322c1c3e,1,3daf57226c18abcc95e0172756fc82d8,643214e62b870443ccbe55ab29a4dccf,2018-03-15 10:31:25,19.90,50.85
9fa4cb601bf44b1c03ed05feccca9efd,1,b823551434fcf1d7f42527b9cc0b36b7,e5a3438891c0bfdb9394643f95273d8e,2018-03-07 10:30:46,27.30,11.85
a06450ed1022a79944ac0def2699251a,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-02-20 20:25:26,69.00,14.23
a1082c701ce0f4976085760dfe7fa605,1,e338f548cda0b52650b9acfd317a74db,cab85505710c7cb9b720bceb52b01cee,2018-03-06 16:51:22,64.90,7.78
a1d133bc443028eeb5c7c59e70414ebd,1,aea8161ed6bc3b11628cd393fd03486a,e5a3438891c0bfdb9394643f95273d8e,2018-01-19 08:14:19,28.70,11.85
a1edad7cfd5d204dd6addb0d596523ee,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-04-08 21:30:16,49.90,7.39
a21d355726140b687ebda5830c68e5b3,1,d103baa8d35783ff2772704ed17ddd45,6560211a19b47992c3666cc44a7e94c0,2018-01-18 15:11:33,59.00,7.78
a300439b291baea25827908be1277e29,1,d97cfa719a6198d4a66453e0c6ed596c,e5a3438891c0bfdb9394643f95273d8e,2018-03-13 14:09:10,34.30,18.23
a37e63f75db3f7601cd0e95a5b63c083,1,97e778e5156560324ed3226e6dba3a5e,cab85505710c7cb9b720bceb52b01cee,2018-01-11 21:47:38,69.90,7.78
a4291e3f3a5a6350fb7624dc6a892bce,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2018-02-27 16:50:44,49.00,11.85
a503842ce2c01bf4bae8b9ed571f29a5,1,183c95ad186f48c320bbac4643829d3f,cab85505710c7cb9b720bceb52b01cee,2018-06-15 11:31:17,49.90,50.85
a51c103cee3ac676ea1c9bd8faf4d0be,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-03-09 14:15:36,49.00,17.00
a51f4405f3b693d1a66119867a849b15,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-05-01 22:50:16,49.90,7.39
a788947482c8920713e5a3b4294559c2,1,adbf2a0a3ae7257809f7f85c765e14e6,643214e62b870443ccbe55ab29a4dccf,2018-05-21 22:27:40,29.70,18.23
a8eec6cf00da15ed85f99bad34c2a019,1,37f582e625d4301ab2d6b200238405d1,643214e62b870443ccbe55ab29a4dccf,2018-06-19 01:31:09,39.90,7.54
a9ae9c9183cffc409ca7c544cd109c28,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-05-15 09:11:40,49.90,7.39
aac634f35cf463dc4251abaa15e604e7,1,77fa3381855b6763c52ca3b72824f508,6560211a19b47992c3666cc44a7e94c0,2018-04-03 20:47:22,49.00,22.06
aaeaacef40234696ca54078fe46acd5a,1,6e97536d81d74f5020c95ca434c850f7,d57e18d5f73c7ccb7f7339b61166898d,2018-03-08 13:30:33,94.90,13.00
aaf3296abd366f76ed7d26fe0ea4cdaf,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-02-16 04:20:20,69.00,14.23
ac471bdf9aff56c1d79cc301b52ec72a,1,d103baa8d35783ff2772704ed17ddd45,6560211a19b47992c3666cc44a7e94c0,2018-02-05 00:21:12,59.00,11.91
ac8a7a5a2eb68fd70147207a05c5e9d9,1,f7fce9a4e86a0d19818cc145ef87f8ca,e5a3438891c0bfdb9394643f95273d8e,2018-01-29 03:39:32,13.30,8.11
ac8a7a5a2eb68fd70147207a05c5e9d9,2,f7fce9a4e86a0d19818cc145ef87f8ca,e5a3438891c0bfdb9394643f95273d8e,2018-01-29 03:39:32,13.30,8.11
ac8a7a5a2eb68fd70147207a05c5e9d9,3,f7fce9a4e86a0d19818cc145ef87f8ca,e5a3438891c0bfdb9394643f95273d8e,2018-01-29 03:39:32,13.30,8.11
ac8a7a5a2eb68fd70147207a05c5e9d9,4,f7fce9a4e86a0d19818cc145ef87f8ca,e5a3438891c0bfdb9394643f95273d8e,2018-01-29 03:39:32,13.30,8.11
ac8a7a5a2eb68fd70147207a05c5e9d9,5,f7fce9a4e86a0d19818cc145ef87f8ca,e5a3438891c0bfdb9394643f95273d8e,2018-01-29 03:39:32,13.30,8.11
acbaf2e843c77c9749c79030163c8b81,1,e8a2ee67401eb29a9eba28e2eab61a8b,e5a3438891c0bfdb9394643f95273d8e,2018-03-08 14:10:37,13.30,15.10
ad075cd488e1c655afdbd461e1946cda,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,2018-02-12 21:10:45,49.99,15.10
ad22d501d12b05b17afda08f06ce8bfd,1,3a95236711511b32855804d3a6287595,6560211a19b47992c3666cc44a7e94c0,2018-03-16 18:09:40,19.00,18.23
ad9462a4da64add20fbc051616035832,1,3daf57226c18abcc95e0172756fc82d8,643214e62b870443ccbe55ab29a4dccf,2018-02-15 14:10:37,19.90,14.10
aee18d60fc803049a82d81af5f2a75ab,1,c61066ec039ab5de17a7d3151f8806c0,e5a3438891c0bfdb9394643f95273d8e,2018-01-08 11:33:25,20.30,15.10
aee18d60fc803049a82d81af5f2a75ab,2,ed506becc3430a3a6331df5b4c3eaed3,e5a3438891c0bfdb9394643f95273d8e,2018-01-08 11:33:25,27.30,15.10
af63cdbb7da9c3dad9a96da39e71d19c,1,8704c63bb391e44566d8dcf13d863081,e5a3438891c0bfdb9394643f95273d8e,2018-04-12 18:48:59,20.30,18.23
b08b60cece524686b12c2201f977ba42,1,39b86f4e3aedf22731990099a660a6f5,6560211a19b47992c3666cc44a7e94c0,2018-01-19 12:50:52,49.00,15.79
b1e5cc374b5c4f7c12ef420d322b07e1,1,5a168adb8f812ea06dbbfaaa3bae7986,cab85505710c7cb9b720bceb52b01cee,2018-02-15 02:28:53,39.90,7.78
b27f1c7278213dfd73349efe9f917974,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-02-06 00:31:52,49.00,16.79
b30a09b85513a03dab6e86a547a73219,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-07-03 00:10:20,49.00,7.60
b3282c241dc25705fcb8802416a93929,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-03-13 18:10:08,32.00,12.79
b405fed41fa637afcbe35298147290af,1,cf96309600a89c51987b4786465f1be3,e5a3438891c0bfdb9394643f95273d8e,2018-01-24 02:12:59,48.30,8.11
b579612f258cd7fd3094cef8207e6f07,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-06-25 18:57:04,49.00,7.60
b72cc1f71e3b599e3d2e7c4a41f6ea07,1,1ea9a0015a93db6e4afd5205bc362e65,643214e62b870443ccbe55ab29a4dccf,2018-01-23 17:50:50,39.90,25.63
b863ec287a0a4f65531e02e8983f0d96,1,094615cac200c0dc4620ae28485f81f5,6560211a19b47992c3666cc44a7e94c0,2018-02-22 19:07:04,69.00,7.78
b94f8c4cf21758ae29b895f3edc412d6,1,2c28b6fda526be32ed276b4dfc421acb,e5a3438891c0bfdb9394643f95273d8e,2018-01-10 03:31:43,20.30,15.10
ba9c3da1371e15178fa1a6f6bc8be6b2,1,bc4b1c6c831c93b87cd134c9089c657d,b372ee768ed69e46ca8cdbd267aa7a38,2018-05-08 19:27:33,150.00,51.55
bb2fd6ac6dfaccc3a730d4ad235b855a,1,63b32c8deb3da0b2420e52ddb3a3dfe4,d57e18d5f73c7ccb7f7339b61166898d,2018-03-08 18:50:29,29.90,15.11
bb61950e7ebdb94de7471ce0d4fce73b,1,05b0feccfab2debfdb5744e42bdb6f71,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-16 11:13:05,35.00,11.85
bbfaea06953d72e48fcf89341d352638,1,062597771ee91356ea34084f28c03a4b,e5a3438891c0bfdb9394643f95273d8e,2018-01-26 14:26:06,27.30,15.10
bcaa9390e85fe694eefdf1e33f77b3b5,1,ac22fcbcbea874d9ad03849f997ffa27,e5a3438891c0bfdb9394643f95273d8e,2018-03-09 15:49:41,48.30,15.10
bcd5dcb4a6d89edda53dcf1e9328823d,1,bb15f9ba2ec6e36ab6c9e88d17430d64,b372ee768ed69e46ca8cdbd267aa7a38,2018-05-13 21:31:35,35.00,12.79
bde296d0d14025c683710f65536878bb,1,c3ce49d20cc5d56f0419f256c480e235,cab85505710c7cb9b720bceb52b01cee,2018-02-26 17:30:40,49.90,7.78
be16956e185d1e4f58a8443b3fa7b7d6,1,b5c315fb01a02190500528edf520883f,6560211a19b47992c3666cc44a7e94c0,2018-01-12 11:28:33,49.99,7.78
bf0143e772b21f9410ee818a9150d6c4,1,d3b24c68466ec241b98cddd7861bce4a,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-27 11:26:58,35.00,15.10
c00f3f641666e8a8aa2014b9fb8f1b68,1,5809b7fd257b16bbd9bdf9507931673a,d57e18d5f73c7ccb7f7339b61166898d,2018-02-22 16:47:32,50.90,16.12
c05f69aec5059df07e7c310e6ac3bc5b,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-04-13 16:30:34,49.90,7.39
c297f4fecff2d1898ed5266cd2c22b29,1,5ba865074da5eba1460c298b574f9927,b372ee768ed69e46ca8cdbd267aa7a38,2018-02-13 16:51:20,160.00,15.87
c4af0542c4e80ac8948b90a8e681438a,1,7af739a42fe4a870e840f2831daf1ba6,e5a3438891c0bfdb9394643f95273d8e,2018-04-04 07:07:06,20.30,7.71
c4af0542c4e80ac8948b90a8e681438a,2,cbe91f0c23e32e2de40f57e30580dc24,e5a3438891c0bfdb9394643f95273d8e,2018-04-04 07:07:06,20.30,7.71
c4f5e515c5b864e0f0cdea33ce83244c,1,b9db2807a5ed576de4411c679bc8ec71,d57e18d5f73c7ccb7f7339b61166898d,2018-06-15 17:20:23,108.90,14.34
c57e8fc5fbac1858f9a0f49e72eaa29e,1,d103baa8d35783ff2772704ed17ddd45,6560211a19b47992c3666cc44a7e94c0,2018-03-28 21:27:42,59.00,7.39
c590ba67ec2c2ec0625ec1f9119b6598,1,b1cf88d9eceac375fe83da0b649f331c,d57e18d5f73c7ccb7f7339b61166898d,2018-03-27 02:49:07,36.90,19.32
c5a304a759ea5ac20be4dbacd15696cb,1,e68a066cb80e14f049aa01ede58bf0f6,e5a3438891c0bfdb9394643f95273d8e,2018-02-08 08:31:54,41.30,15.10
c5c1bc50dd24bd493ca543401aa6d592,1,d3b24c68466ec241b98cddd7861bce4a,b372ee768ed69e46ca8cdbd267aa7a38,2018-05-01 21:30:45,35.00,12.79
c7a8ef5e5c0cbcfc28c0b4a4959a2daa,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-06-26 19:19:23,49.00,15.44
c7e751031488310638a5952834dadf4d,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-06-08 14:14:57,49.00,12.79
c7fcffa49558768b02ee67ce65140cc1,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-02-27 10:32:11,49.00,11.85
c81a53ce413fcbd0a95b2cd1f82602c7,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-05-24 14:31:34,49.00,7.39
c950a394ee0369c853e3a1a55090e287,1,591cf821695e4e2934a87e07122f7839,6560211a19b47992c3666cc44a7e94c0,2018-06-10 21:52:32,16.00,7.39
c950a394ee0369c853e3a1a55090e287,2,591cf821695e4e2934a87e07122f7839,6560211a19b47992c3666cc44a7e94c0,2018-06-10 21:52:32,16.00,7.39
c950a394ee0369c853e3a1a55090e287,3,591cf821695e4e2934a87e07122f7839,6560211a19b47992c3666cc44a7e94c0,2018-06-10 21:52:32,16.00,7.39
c9caebb870a1f07175f8c7d130ddc24c,1,3daf57226c18abcc95e0172756fc82d8,643214e62b870443ccbe55ab29a4dccf,2018-02-28 00:09:06,19.90,7.78
ca73b77530327511266404c85c36f8bf,1,1e9718b1172540cd45abc1cfa8750da6,cab85505710c7cb9b720bceb52b01cee,2018-05-14 20:53:59,69.90,18.37
ca7e237e4817ee2e53f4e96da13dbf9a,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-06-07 02:31:48,69.00,18.36
cae4fbb29fcef9ac16c59d7e70d167eb,1,a11ae57e28ac218d33dbd82fa3879b57,e5a3438891c0bfdb9394643f95273d8e,2018-02-01 03:17:35,34.30,15.10
cb23b55fbda69bd2ff574bf553b47e8c,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-09 10:30:19,49.00,14.16
cbe1399d12a3b12bfe8fe73a29173053,1,c55c10c2e37e534c37d1e6694612664c,d57e18d5f73c7ccb7f7339b61166898d,2018-02-15 02:49:50,37.90,16.11
ccdb48549002b54a62ba6d41ee492980,1,e4e5cbc0077aa2c7aacbe435166df909,6560211a19b47992c3666cc44a7e94c0,2018-05-14 17:31:03,49.00,15.23
cd864dfff08db3d739750d749ec053b3,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-01-22 10:12:20,32.00,15.10
cda39e972551602661cd5e8908ee82b5,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-06-26 10:58:54,32.00,16.41
cdc46284224b13e760bee16b9d652377,1,d97cfa719a6198d4a66453e0c6ed596c,e5a3438891c0bfdb9394643f95273d8e,2018-03-12 23:30:43,34.30,8.76
ced9d48cd170ccf0a762bf379b4723fc,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-04-26 16:30:58,69.00,7.39
d0467704fe947b94f1fee589531cb69f,1,3918bb60ff48662029ca9f1e1f7b9842,d57e18d5f73c7ccb7f7339b61166898d,2018-01-11 17:48:10,35.90,15.11
d0467704fe947b94f1fee589531cb69f,2,3918bb60ff48662029ca9f1e1f7b9842,d57e18d5f73c7ccb7f7339b61166898d,2018-01-11 17:48:10,35.90,15.11
d1a247356c40b7de748a36342cc9affa,1,d97cfa719a6198d4a66453e0c6ed596c,e5a3438891c0bfdb9394643f95273d8e,2018-01-18 19:49:37,34.30,15.10
d2fd6afcbebfee356931bf32f9f67e0f,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-01-30 17:24:32,49.00,15.10
d44253469972c4d7c1dc643b5daa3d64,1,258063ebd89572a6ccd9c599b3193398,d57e18d5f73c7ccb7f7339b61166898d,2018-01-11 13:47:05,41.90,9.34
d5b20c4d4aa379d9215dba07d60c7e24,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-05-16 22:10:23,69.00,19.17
d5f812041d8fc446c00cad005b616a3f,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,2018-05-04 02:51:42,64.90,7.39
d78e60908f7ab8af68dbd22e16d179f4,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,2018-05-04 11:15:24,64.90,18.33
d8da851ab137ba5e72352b665d2ea6e8,1,183c95ad186f48c320bbac4643829d3f,cab85505710c7cb9b720bceb52b01cee,2018-05-24 03:15:27,49.90,7.39
d92197e1617b69200451debc2626c333,1,00faa46f36261af8bbf3a4d37fa4841b,b372ee768ed69e46ca8cdbd267aa7a38,2018-05-31 09:31:38,295.00,19.95
dac16a931a09274638e939d74d5a9097,1,dca00aeaa69da64cdecdb72e1c205111,e5a3438891c0bfdb9394643f95273d8e,2018-01-31 23:18:28,55.30,8.11
db8f21db0519c6ab351e3bbf641439ca,1,37f582e625d4301ab2d6b200238405d1,643214e62b870443ccbe55ab29a4dccf,2018-04-26 20:31:33,39.90,12.79
dbb1353a1b37773612291d7e294ec323,1,761786c69af6094fe760ef42fbceaa1f,643214e62b870443ccbe55ab29a4dccf,2018-04-05 23:47:52,98.80,15.57
dc35d914cb83cf05c85cdceb99c77989,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-03-15 16:10:06,49.00,18.23
dd74aa86ac49c4818ea173b6a376d8de,1,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2018-02-08 14:30:19,49.90,11.85
de0daebf5103477af7117c12c057b772,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-06-12 15:31:47,49.00,7.39
de890ca80410c861b4fc9d398bd4676c,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-06-15 02:18:34,49.00,18.23
e03be3ebbeec6df71299d49c3e32c750,1,9a442e31dcb07042eca00d73c1933880,e5a3438891c0bfdb9394643f95273d8e,2018-02-05 22:11:36,27.30,8.11
e20048c62eafbe51818f6dd9f3be724e,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-03-13 16:15:54,49.90,8.40
e35ad21539b5000d5f10bff2b242a66f,1,3c8e648d4adaad3ae92da5799093a8f3,e5a3438891c0bfdb9394643f95273d8e,2018-03-01 18:30:27,55.30,15.14
e4be13e2fd66a70ce8fb95ce428a8709,1,a337a861d9d1f1156c9d5d020618b2cb,cab85505710c7cb9b720bceb52b01cee,2018-05-02 09:10:28,49.90,22.85
e4e7f051862316f8ef1e82166c55cdea,1,5389fd6d9241465b2100e105b1519ac3,d57e18d5f73c7ccb7f7339b61166898d,2018-03-08 17:10:41,90.90,22.96
e532f7295954413d41002fe78ae8a4d8,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-03-22 02:35:35,49.90,15.23
e563afc47cb5fafb2ed8869e9e822e38,1,bc7f7a995ff963c23da53e0856e8b6a3,6560211a19b47992c3666cc44a7e94c0,2018-03-22 15:55:23,19.00,22.85
e563afc47cb5fafb2ed8869e9e822e38,2,339dfa68c25548e53903cd44e090f28f,6560211a19b47992c3666cc44a7e94c0,2018-03-22 15:55:23,29.00,22.85
e5b2ed06cede059b5085e68c5225d993,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-01-11 13:10:28,49.90,17.63
e95cac7e9ed8e477d726d47f72f420c6,1,e756f3f73af3c08dad566b84cf5c66d7,643214e62b870443ccbe55ab29a4dccf,2018-05-17 17:50:49,69.90,7.39
e991f50bb727c1894e1f74527af4edf8,1,183c95ad186f48c320bbac4643829d3f,cab85505710c7cb9b720bceb52b01cee,2018-03-30 12:28:19,49.90,15.23
e9d9941f914d3f702a186f0176ae231f,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,2018-03-15 20:00:23,49.00,19.04
e9e17d3f50c94ed095960540ab67270f,1,59c1840441f4df065f52760bf51a8442,cab85505710c7cb9b720bceb52b01cee,2018-06-12 20:59:41,64.90,12.89
ea1b2252e50358f485d43eebf86033e1,1,37f582e625d4301ab2d6b200238405d1,643214e62b870443ccbe55ab29a4dccf,2018-04-12 09:29:47,39.90,18.23
eb4e51562354587d8ccd4285d45c644a,1,aaa09cd0acd316f7816145408dd73449,cab85505710c7cb9b720bceb52b01cee,2018-01-08 18:51:20,69.90,7.78
eb6fa782d366bcf155b957687a9d602b,1,5a745a27fc76483a9de4540b35baff44,643214e62b870443ccbe55ab29a4dccf,2018-07-02 13:50:42,43.80,18.41
eb785b1fc66ac703e6801aef45d2397b,1,d5f006788a809ec51caf80f7d438649c,e5a3438891c0bfdb9394643f95273d8e,2018-02-20 19:50:32,27.30,15.10
ed062e6ea6c0af6dd097266ccca93953,1,cf96309600a89c51987b4786465f1be3,e5a3438891c0bfdb9394643f95273d8e,2018-02-08 02:53:46,48.30,8.11
ed9e4b8509d37b7dd87c23fb4cc69452,1,9f1fbbe90131eec1287c7ee32bb32a31,e5a3438891c0bfdb9394643f95273d8e,2018-01-18 02:35:24,27.30,15.10
ee75b742f1f1b17653750c0b6f0bbbac,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2018-03-27 13:48:02,49.90,12.79
efe0a893fd1a63d77d3b5c4065dec733,1,508cb20f6a6f0bab91557dad150444e2,e5a3438891c0bfdb9394643f95273d8e,2018-01-31 02:38:26,27.30,8.11
f16541fd87ae67e35a8e464c49379348,1,a5a2b70ed811fc99be9a6ba5961b7f05,cab85505710c7cb9b720bceb52b01cee,2018-03-09 11:29:39,69.90,15.24
f1a0e55a47be518c4c52510abb60bf22,1,3918bb60ff48662029ca9f1e1f7b9842,d57e18d5f73c7ccb7f7339b61166898d,2018-06-28 05:31:11,37.90,9.02
f26b1f9ec4fda52abb40f124457b79c4,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2018-02-22 19:10:27,49.90,14.10
