customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e753a29c47554a21b2c76a76d398742b,f7d52165f37ed2ed609d5b9fb32b5820,38408,uberlandia,MG
53e36864f1b9213f02300d3ca6c72523,ac3c7067a82f6ecca81065c90fdb932d,88010,florianopolis,SC
25e77a81462df0a4b068c217b4dd4a6d,0d1e3b5d7d8a9adbbc15d4d64904e2c7,28570,itaocara,RJ
ced5464be4716dddff6e88ccf5e0261a,f00e7984c3364ec425d0c9d2e9ba817a,76450,minacu,GO
3c41594aff9c0afdb81a35dc18102522,714abd2014c63ef790590ab1e170798a,21930,rio de janeiro,RJ
cc93bd73b22ed6cd4731e98525c57938,25aa02f546501be15ab22b19693517dd,48900,juazeiro,BA
7e05131e3f56be54a923fe156b2f60c4,de1ab95f073a4e0a7686d0e3b65bf116,54765,camaragibe,PE
1fa31689dce56e0f4aca4c2828a7dc36,c0ad64a79956b80605422f32ef36686d,02131,sao paulo,SP
69d6e578767cd53d22ef956317a2d34d,444d1385dc7ff8c875e25d1ee2730865,23062,rio de janeiro,RJ
49458e71378c6be16ff3b21b6e83676c,be7b8e5d123ff56fa757c60cee834eda,23585,rio de janeiro,RJ
600a3fb4f5eab2e7de4eee159be73c81,241bf13e33ff7fd6d4c304d98852cdd4,12053,taubate,SP
317409042fe3982fa0919b9011ff9494,485b579080cb441d437e6f173753f7a6,88317,itajai,SC
e3e19da7f1de845ef556c5191c0fccf6,fc58e93ad5f2daf2014c8d138813d1d6,36061,juiz de fora,MG
dc5cdaee8fb928470e237d86e3a75459,58f5a0b391493cf37a8c32956f14d6d1,72430,brasilia,DF
75f2aa057dcfd5d621262193e3db1d34,dcee1e44ded6f1bfc5b4988d771243da,66085,belem,PA
1eff19fe44b2cb9e89168ff458dcbe0e,f4b163d31ac02f0d11cd9317e061d185,77824,araguaina,TO
a9c4afe35d4118f574a3173117e1a3a8,3cc893cf5b4d65901081b898cc87d4b0,30160,belo horizonte,MG
e9d262259915d573a19866fc07d862e5,72710271243055075d60b0f426b4cce9,22795,rio de janeiro,RJ
9b474f065e302d1dbfb227075c1513c8,928f44bc4170b7198115f0bf072645a8,64900,bom jesus,PI
c63ec7f1e7b5e7465652930f83c5e3e6,18f81769a6112c52d34c081f3467e73a,13084,campinas,SP
a0e31b843334656af95bcadd351dce5a,cfe570106ab92df0412e0877a895190b,21735,rio de janeiro,RJ
36ff08e1357f1f20911a508fa79a4d3c,dc25777eb31c1b928d00a6b8b857f5ad,03308,sao paulo,SP
4ce0c6e4d7b908ea1a35aee4fbbda890,e96e7e19763d53f6297e68b6c1ff548a,36015,juiz de fora,MG
2ff59de37854c7f6805146fead21e42d,6169836fed62d7f3df7c2dfeca9b5f39,77015,palmas,TO
89033ba7998b37943b20c5cb686c932c,bad59ed5d157f95cf423c24ab662b85e,88801,criciuma,SC
ff9f5774bdf98c9eb203a168b58ded57,bb60c7bf72b5b11110513d12a0e90352,01258,sao paulo,SP
1d93c38087f43927ad29cdbd73a1a01b,14691264ea396cd3bd71ebbe36bc6771,29278,arace,ES
842a2f5aa4d0138b044de19a243ae283,1ee5a10ef9c5e96ac9a7ef03a6d79cb6,41760,salvador,BA
a521ab3b55dcdfd47152d5af2a0c9555,1c7acdc2f369d7a7fdba3a021d372bc1,55125,toritama,PE
f0cda565d6b10de99429432cf0a5d4fe,394d653a91731237f192990cc1ead2d3,79600,tres lagoas,MS
e506103f74807102963d7f0d9f1860c6,a3afc06892f8e42c972e6460125115e0,11900,registro,SP
4839cfebf48d099e750ea7f2839043a8,c9d409ada627c8418ab566d9324fe3e1,42806,camacari,BA
7b1e954a8fc9cef169c7cd89297c94a8,6e96c18528a8cec8ab82a7c3e33ac678,01049,sao paulo,SP
d8cf9aaa20e7204f0606dbeeca4f88ad,f665885a918a283d25910db7e8cf94e3,06315,carapicuiba,SP
28423ae8e61c1263b93d65790d9de166,51fd57872e6096c7b2999a2efdc45759,14092,ribeirao preto,SP
173c0b0134313a7aac0a8397df34c070,dfe5ae03a630933ab361dcc06347d4c2,89600,joacaba,SC
23982a817b35161e034f66e8dabadbd3,fc4a4bf80d30dba464c23fe130adef97,79820,dourados,MS
6b1c69ef9ca42acffa9885fc1122a006,0bd1a51f1185c08cd0ee5bee61d1e443,65665,sao joao dos patos,MA
90458193c77963a2f26e73bd02bb266a,29f5a5c92b58790264b81175e7cde82e,28893,rio das ostras,RJ
200c8a775d0e684ed428c706d987f9e6,9bfc8a5961fa0f59efab5ebba218004b,65470,sao mateus do maranhao,MA
dce38f01fa48a5575a26fdd8b9c26ee2,ee48bfba35121a1d6aeb4455e4d9d9bf,23946,angra dos reis,RJ
8708cba3fc19dd3882abcfd20b6229a1,454c6584341c73204ed4f795e2946f56,02520,sao paulo,SP
903041972f5a3a9b12369017eefaef26,2c586ec06743d74f7106584f85bb0224,04856,sao paulo,SP
bc1da7d14aaf6f4d7f7f8ab57c507814,6f6392e6bf5bf493a57ead6d598b30f2,07997,francisco morato,SP
95586af7599c2494c788eb3fc596b4d8,096dca2117ebbf8485711b560431f8ea,19880,candido mota,SP
17e951b7fd3ff98d07316a814b41b1c7,335ea262e0c887d122edebf8fe0aded2,95095,caxias do sul,RS
915934f0ade43f0068135a83beead0da,dd5910e043d07e3fb1ea1587a1e52bcc,04115,sao paulo,SP
aab107994b53982ce98d1b528a33fbdf,743afbc068980db1534b9b1d01d80043,95032,caxias do sul,RS
b48c2118d9825d3f2bce214ac98fc081,56200d87f15600112dde28a5c6009e9d,09340,maua,SP
112ef437256ead163d4a365b66cfc539,b80c10a5b8eab9d60aa8effa8448899f,64290,altos,PI
72a76d1faf29e4229fe17d09133654df,3c96c4f4a9829d6a8ac7e2c6d6a44c30,79540,cassilandia,MS
0d5f0d55d8ac2ec02aee9ae6cb96b15e,9b07093dea2031813ecd083b03b63681,24210,niteroi,RJ
317379f8967b192e45021770290094d5,6cd76f489000250d2fc53cbfb805250c,06382,carapicuiba,SP
ab85203400c4ddb2933ef58e6d6716f9,5c1f384911d84580a244b2fa4d8c950f,36016,juiz de fora,MG
80aab86612ad0adb740bd10897deaffa,d8c89d2050660382806c073d62a21cad,13330,indaiatuba,SP
5fb6c217fa89e61c033f8499bbad0140,29f1f8a83a995827d778b042a1e16cb7,13080,campinas,SP
782cddca87150c8ef0de9f360ffb7bf5,0143a04eabe01ceb3a9fe2dde984e2b0,66035,belem,PA
3f72fbdbb59d2b6db3637e39f881b6fa,f8855cb70f89f8262bcc19fc79695fd4,83075,sao jose dos pinhais,PR
956c09f1082a86e19a851c45585ba710,67ec44a88d28b2b26ea98aba421282c2,36420,ouro branco,MG
4d4542d32f3637ffee13ca9ccb63d9de,92f39d90e5d38bfbdd8dd4f7bd3bf49b,40353,salvador,BA
387ac5f7b3d7573ff2fff3d753958d0d,7312c29b3a24b3dba1245468eb4c9cf7,27350,barra mansa,RJ
1dd73829c319153f6e6cb9231707eb44,7927a4735bdf77ccba27cd077c93603a,30640,belo horizonte,MG
464f37f47dbc98222cf250140a6cdc11,e7a512f2a1627cb1b7f9ed998e9c5916,38660,buritis,MG
f09c225bfedecea0f4f836331479a65c,d3285f44137360acb86b886cf4624218,75140,anapolis,GO
af8f3d820b6f704c37c873d7a8afc374,8ffe40b2bdb6481384d317bc136dec50,22710,rio de janeiro,RJ
f5661c49c959f34c5054a42ca1e59dab,4273bd9578aa7c79a5bffb3b16fd3fda,05516,sao paulo,SP
bdbe104fe420757c4bcddb0210c9cd58,87fc466a8c130590d38914c14b6d5991,03372,sao paulo,SP
ffdbd1a1e9a23977e4d638c2b0ccd0b9,06ecf8af58f2fd3fca5bae3a68b76f0e,08750,mogi das cruzes,SP
3b9375de9837ce03b6516b3a343ad6be,45f5f13a2b829876657e16fb7d23e454,78117,varzea grande,MT
16c5c8aeae319cdc58ef090aff4f2d5c,77d8d9db99ee052b8ee4dcd884d85913,57081,maceio,AL
3ad66ee22b948a3ef3c39e3f135b1687,85d2262848da1dbfbdf98fa83ec0b087,02632,sao paulo,SP
ad35419bfc1690a388c7fcccfc271ac4,e24d016369f2990b3684f5dedfb7b866,98200,ibiruba,RS
3c73c0bb13894303e385984c31372d2c,629ce44426d91a3f2f55196b7af31c4d,13844,mogi-guacu,SP
c12696e075e4644cdfc57dcbb39ad5e6,61a4644f21f92ec8d478c06ac6d3a88f,12327,jacarei,SP
47c93c1b5a9d5677ab6610844d2367a5,19e11aaedc2ed22b08d0679e1f04e042,60120,fortaleza,CE
f60cc995a583dfd1e1dadf8ef6d7c573,5a794d8426fff5c898fada607ca62c1d,17400,garca,SP
df9c907a19d1c599e071af85fcb04f92,6c1e77450766afe18d4a99135d322d89,13073,campinas,SP
db14d5544e26caec33796e6d85486585,e26281cbbbba524e191f8fdb2e17d467,88113,sao jose,SC
a75112d3f089f28b9266b0fe14b5d518,b98a1895f96ab40955c4a6d9b74dc86f,63260,brejo santo,CE
4b923bacae1c1ef7a16e931b3972e7f1,d6e65f3d6d6f578c3f862652505f3392,72870,valparaiso de goias,GO
9aa112de315a66d5900c06c0e4796525,3c9fef2fc2853b682e2f5f21dd739a6a,78015,cuiaba,MT
51105ebece34f2e9db16cbde7604c79f,e976616d580b3c98a1c3d86cb5609031,64002,teresina,PI
806506dfe3d2254fc15ce9d6fe1d6c05,9150e9fa2fae240e2ba7ae76179d221b,39715,virgolandia,MG
089d1516887ddca8fe02ef9df9fe1e2a,250ff4b596100260ab4631ee13fa63b8,17600,tupa,SP
2c9b75eb97b0fe65ff2e32fd4cf62767,b7a958a07d064248e48c63a95a146cfe,04041,sao paulo,SP
a3462eb52c92ce66a03f2eb65b58de6b,ae44510fbe1ff7826298182f9f21aee9,22430,rio de janeiro,RJ
ed4134290a6458712e109a4c68171571,4118506b6fdc854afb982ece1646ee2b,35057,governador valadares,MG
c90005ee8bf3ab38f851a33a51de49ce,a1b32898e643753859daf101e6fbd811,29620,itarana,ES
ac19d9133bc8251690ad1c1d03ca85be,4de4d4c19198225ff00de6166dc1aa1f,06810,embu das artes,SP
25dedc56c91c3d862dc5a86d701c8f92,46513dd0e33c3dbf950e202aed83f796,07082,guarulhos,SP
f63ca288648d57833c6d2b92d228b426,86090c3ef4b87b58e443d84483082287,05874,sao paulo,SP
a82c5591446e754bb47f39c0462fc640,1ce5b47694bacdec5ff34b29bdaaabc7,72120,brasilia,DF
4e642118496410b93f7ed817c30a421a,66003712fd22ba49d0e695d80d054de1,62530,miraima,CE
833cf609a6aec4b27901837d32aa7117,85163ba34c90e2bd6a3ddbe2995955ee,85867,foz do iguacu,PR
21026fe7ad0685000278df7ac7f6ca7b,cc7e519bf9f1413de89ef37a8bee1a6a,12237,sao jose dos campos,SP
f16be7d4ba4fce354eb82fe49b543426,558fc1f4b81204e56cb4c02f3201db26,58036,joao pessoa,PB
7824cd93dcb0b5c13456cee269eb36ba,c07353ca33ef63699405ef71e6dd3bb8,13170,sumare,SP
058f0f800afc323b17c63576ee96b0a8,c3f47f90f5598e162c8040c8ddd901ca,25720,petropolis,RJ
c344c11cd7a8b4700639c28d94348b82,0f81ae62989f5fafff28da748faad5a2,13254,itatiba,SP
2fbc8b0a61f041665380a5a931b321a5,94be6e53f703a58e5d868471c18b4726,04203,sao paulo,SP
6757b444241f1c6cf395f850f975fb52,d8a7587f5db85ee07524c29c57bd9434,05468,sao paulo,SP
6bd987d89796d42d17d1581c76f3edb6,67349e4dcbc0e74649a90978a9ed0265,35790,curvelo,MG
8f719c97057011cf41342446c0a61999,6a07a082ced6f7438fcf41e4a2ffb25a,62870,pacajus,CE
299cdc3375f721a2bc596cdcc68bacfa,d176981ee04d8ece7ba50df7d9c0aa8a,08528,ferraz de vasconcelos,SP
b115289c6d87919f75818000a658c14a,f89c73473ca8da505bc3475788907da3,22793,rio de janeiro,RJ
e499450a060a376c46c82653e112e81d,3a4b76e1cc7d5fa520196e28754f1f6e,86808,apucarana,PR
9ed86c5702b8b4de57c3444769159a10,430612fe92a0990b27892b26f4b0b06d,28625,nova friburgo,RJ
a34be8fec22c6752e175b190fbf6d712,8dff28537306faa453b6696981d6747e,12245,sao jose dos campos,SP
d9640e2b44e3b7b5b31551ee62cc4a14,aed8ec9318293dfe1d9431e5259f76ff,15091,sao jose do rio preto,SP
3ca18278aa462567e7bb52302cff31c4,305a9e2b49169ced55bdd09fed23cda0,50930,recife,PE
9f74f559f6013fc7c526c3333c7ebc2b,1d27d784106148afe2e99264f6a198eb,08501,ferraz de vasconcelos,SP
b277a176a8b8fe4f944d7df34c50259f,d31914af35faaba296c94b477f1d3f25,04176,sao paulo,SP
94cc6d198de265d1e418a24d451bf319,f9bfcc4646d0fbd4d8856870d097bab8,07145,guarulhos,SP
315ddf3319e828ec1a76fe9fb3b4797b,61cebd138ff305da1ca2f7e98c28cba2,72430,brasilia,DF
f7eb5aa8d9142df5a28850fde4b68306,6317a68555d0c7ee2c639f9f1b66800c,71675,brasilia,DF
9332fab6aa1e64633f8da103639d51ef,151df37be743c72ef08c3934db54d338,38411,uberlandia,MG
351b5d6b2776706292c742cf22e30dfd,a332d53ad684f0ee020680a94bc86993,36773,cataguases,MG
e3e78349eb9adb90eb3168e8bc30d029,dcd27efb93b723b301f8bac00e5d7e01,91350,porto alegre,RS
0d4f50463ad5e8dc3e4471cd7957eed3,b782ec557dbfa2c05508ecf7f3537324,29056,vitoria,ES
6d52aa467c2ca8720371701992bcb49e,8c05f20d5b89876f05c9be84bf65b31f,29090,vitoria,ES
0a6cd2ee840ed7c388c5848c10fdd004,379356bb03f1b017775347c6f6392dba,13482,limeira,SP
0ab3070066ef0b76972bc47348cc9163,5d5acf765f149414a3dc780bdade1ca3,27940,macae,RJ
7db36170d6f4124ef2c2d65b5eb3ef25,facd4e5d86e8a18ac6223047a5f5f07a,07170,guarulhos,SP
cf4604a56d4e374de013f1ec35280d00,98af3235f3dc55bc74cb8932c64b3523,41940,salvador,BA
b23ab0e59ed0b8ef4cdb901dcbf5fdd1,baafd8de89a5494d996110c24698bb48,02219,sao paulo,SP
e6909074b0dc214b991387cb3fad7f6d,60e6fe581610db699ac03fec61f4d53f,30130,belo horizonte,MG
3389dc87ac49f2f060848f60e38cd96a,a23be1160dc558e9c86a79491b808156,11525,cubatao,SP
fd01b89e12549ac5eeac5888602ae446,3eebcfec6899f431eed8eed24d55fc01,96400,bage,RS
a281d16482531425182bf9c3eadf5bd6,8d3bd6b5becadb64bc3adcf4c546d2e5,68555,xinguara,PA
32c3fa602f85c45a42a760bf14fa4496,fb2a4a8b0efceac76ea94727a3d9a9a6,03211,sao paulo,SP
e23b113ed856cbee0875a148b8890bcf,af4faefd3ee2a30f153bb605031e7afa,05886,sao paulo,SP
bf06469eadee11e635909ecabf966022,1d9787b5bb0f84d02fb97846970f5c5a,22230,rio de janeiro,RJ
09d2d62001804e7ae2af3c29b13cb36c,e965a5500443e3e4746a2230aff2f1db,95900,lajeado,RS
483d9226608f90c18049efd44ecbc7b6,7cf96e1a99fc15b0101ab3ed47048461,29704,colatina,ES
3be03375f9b164cfe53ed22dd5c071d6,c75ab79eb3eaaca757f3ce14b8afed74,35390,jequeri,MG
fad50c331c2852605dceb3e6d4f407af,5f6b45087ffdcdb0d0df81165b884ab8,38610,unai,MG
fcd60251e4d59045571d074bc66bed86,f6955f802b2c8d4d88d57fb384f049c5,04852,sao paulo,SP
ee039bb5e02a2f5eab3da733e88dbec3,d3c5da1916a2eaaade7f588632395d68,86036,londrina,PR
9dca293f928f7a1aaa6ab447b2093234,6062db3c28f344c28ece2698c5061cf1,29057,vitoria,ES
2735ed8860f2110b955a337867377375,2825b7f4f8f806dd29bf4601557fb0c0,29025,vitoria,ES
b52b19c1578a99fe32770796105f0ab7,65223018eb7238dbae3ee0a681f5901c,22790,rio de janeiro,RJ
439a4e8a7e580a3cbfb50b4b6eb4bbfc,4c4925689d929854b835443ed6da3f8d,08773,mogi das cruzes,SP
e08e4e6f008095f5b4506470029594be,558df3ec109ed75cbbde14f3e7620d1e,09370,maua,SP
699233a1e789ebe8d05a9c32e654b2ad,1bf243d069586280c1e7513c8e05b98e,29170,serra,ES
96f28de095b89e2ea36a96baf583ac8b,a23525d52048ec120a6c0020e16a0105,15802,catanduva,SP
9248f24013892b2690a39829f54159b9,64be1085f459ad4720cd416c386d3e51,57052,maceio,AL
d7ed9faec75b9d8aaca43b8c18b2f524,7afcfd9fcdc57bc2266528bbfe55afbb,27213,volta redonda,RJ
bff2b870ee120640525a516318df69f2,8b5a45659215b387ebb353876141c833,66080,belem,PA
ee89679fe593f6d6ea420a3fac625110,554753696cdfd4aacbe9780bf9630536,74290,goiania,GO
0c24eb9748620ef4c1a57fbcb77f5ff6,d4bfb52232b293647e88915939ceb6ca,03227,sao paulo,SP
24c42cb910c9de559ca201a43570a3f1,c23f26dc7573d33b66a4a897b5d22735,07094,guarulhos,SP
6f0609828423e495e8fb4f448e70ea40,15759dc80467b766cec285ec698fbfda,71906,brasilia,DF
6f1393f12f1db16beb9ffde24d6018b2,501ff67ff20c4eba841e2d125da18043,85570,sao joao,PR
f3aa1c92c018f313579899999ea7ec40,233e5d96500f59984c19ecc4b6883ed6,54080,jaboatao dos guararapes,PE
60b88693a88b8cc33f9e3a0683594e89,dcc65a2a3f318a03979baaca28425590,65605,caxias,MA
2cc7268593ff3c42007d3d64de2c809d,ea09b32bf96ba057088e140c6bec60da,04911,sao paulo,SP
240735c9db4f3159b6bc634e19d32dba,ee5523bdb747de67454c8736381b8ed9,30575,belo horizonte,MG
a7b38ad4f96bb76aa8900033476aae3f,f6c8301b8d68ec4e16a72196ac6d75a4,88817,criciuma,SC
b3bcb831fb2edce491ac545d8964280a,52f39c2a54184ccee13c03737463cf26,07171,guarulhos,SP
04a698bb819b462b7034b7d12da719a2,f3216277cf9743305e839e905320e653,73252,brasilia,DF
628a26e8b89edee1e4c60264818ebe63,623c354ece1488427e60faa24c49dcc1,20221,rio de janeiro,RJ
d0c26cf29062e8483e02761ab2078561,2ba79753c9f8a5c6fbd9be58077bdd69,22753,rio de janeiro,RJ
76701e80d1aa63f37e0a8cf2da276a26,602e230180757e81baae4a8df6b4928f,09791,sao bernardo do campo,SP
23439db933ef777c7a62cc7355cfe933,fe83a1eecb94d049cd92b9a759d63cae,36855,eugenopolis,MG
3f7738efc416bab23c48f5d6f701c693,de12f7e59f4513ab89285567520282fe,26525,nilopolis,RJ
c324e4c55f8bf3ccec55d8c6e6c105be,b463c4bb6d538a24e61ad1c827fcde9a,31520,belo horizonte,MG
896d40135ad6a37e0733e2e64995f54c,480951a2ddc79bfc41df496cd1122f32,11442,guaruja,SP
cb4f601a5eebf94e41b2bfc80cbc8e62,a36022b1b85179867ad8ddec7393824e,01313,sao paulo,SP
3fc5a0dbd1c9b084cb85b7f2a1ebdffa,1fa5b2d41d572f019ebe025f76fd31fc,08120,sao paulo,SP
f6617e6db7ba5a1f45819029705176b6,efe797705b98f548de87e24d035a7dbb,35700,sete lagoas,MG
d3ba320dfb5cf664b1437a2c154aa2de,9eba60d6202c93f02ec0694deb8a25ad,29303,cachoeiro de itapemirim,ES
33cf5d74687e44c099ca607099f8f5ce,3acd10dece665b64d8e4d33f932b49d3,02281,sao paulo,SP
ee5adb8171e8b33a1d5f5ed2cc21456e,be1b8343ed8f7ddc64e7a3aa17e877f5,27913,macae,RJ
a41df828b54b6e134acc61e8da86d2d2,854c931fdd2d34271e234d88badf604d,85909,toledo,PR
ed3dc6d3a1e46e631a61cf76894b41cb,e9a1247491846908f72b85b854b37a15,22261,rio de janeiro,RJ
c98a33e7863890a9d65db5297db8d542,80aaadac7773e596a55acf3a7518530e,35570,formiga,MG
0224e997c339d3b6edb3ac3fbff60da7,2d5a624ec4d4d1d540d85339c18dcd73,86063,londrina,PR
22bb0ff482309d8f7f93e765a9b90bec,7efd1351c3e8012e2182ce82cb8eba3e,90018,porto alegre,RS
438af069bdfc2cdff4fa2b35c3cccee3,52b5a6c873799ca0b688693b9add4368,78055,cuiaba,MT
7dc011917bd7a6da7bc0756a34ad7c73,c404cd92e93fb64212484abc55977d38,11740,itanhaem,SP
3b48ed68b4b102be66c2ad261f525d20,9fd6f7d582f3748298ea0be237b3628f,05565,sao paulo,SP
9bd8d9d841219efb38c073456f396896,fb0f4535f3d7f34617ebe8407cdec4d1,30770,belo horizonte,MG
36cdc8dbf199fc4fed2822ddc0d07c7d,60465f85e451c9712f1d256a6127702a,26030,nova iguacu,RJ
070ae6a687b800200c1f7dd6a2671c75,c88d886ca8a1b9bd1a01e4e4bfe40781,39990,aguas vermelhas,MG
60f01437dc8c6ed3be94b2062394ccdd,425d15aff689ecff86fc322b288a5c23,15035,sao jose do rio preto,SP
4f6d65038bd393dd461e0f8e7f318287,683857698d00e39079c75c877f743f20,08225,sao paulo,SP
f1648e7bf1ba2d3af6dc6bf4e009b3fa,495382ef96fcae4b77937a37fcadf76b,13212,jundiai,SP
cad95dd35e0f2ec6f2f0522a3fad9542,1db34fb72dd70dfd8f9b34654a80d935,36036,juiz de fora,MG
555e92089741d556b76e01b8787428fa,95f3ada8a31eb27b0e7e067e710b5d4e,18015,sorocaba,SP
5cf1b1745fff59660522b4ff7b475374,607eabaa3707bbcbb4313d9d3c81d385,88865,nova veneza,SC
81c41a9e63c59e933b90b72e8a65f1b3,f30ba18c5ecb2b814dcbf77fedcbe195,18120,mairinque,SP
9193190ad33400f55c47c4e780595bd9,bd4551291e7776a13a62fa67f89ea76d,72225,brasilia,DF
8fe2856f32ca388c5ba030f0fd59451a,1e1bf825ce7e4b4e4d6b535d28cfb2f2,71746,brasilia,DF
3f3d6985591aaa8288b1975674698342,a93a1c70bbdda31e28bd21e21d6901a5,07091,guarulhos,SP
1f7274018a7ce8fe4993a626e3e54275,15f49217ec4023d179c89ce64ea0763c,40800,salvador,BA
7ce8328be37a31141dc350427d967caa,5f0641152547099c6483cb01459c628a,75690,caldas novas,GO
6f75dd25e38631f03bdd255cce321144,ed65f711b1a15f017f5b5bb939ba1763,38036,uberaba,MG
f282c09c41cb14c6a88481deb1c0b25e,316c893962c40dfcff2f2fdec409610f,29161,serra,ES
a17a4a79ff6a1a16306857dfbaeb21b0,c389fa8784be2fac4d502884b4aaa9ba,27933,macae,RJ
a92daa58ac5dd4507c9d8846805f68a8,ec1e120903c5b82b9d8dd89bb4085347,35480,bonfim,MG
826459bc63377f4313c515d873ccf8eb,9f98cab9252962c4133e5513a367b62e,74815,goiania,GO
15893819842cca09b25e1a364cbc3c45,9c387eb39c289c9cae321c72bf38ea59,13720,sao jose do rio pardo,SP
b8111b1e2a3aee2ee77da5c7ff67b394,5d7ee34d5817f2c18eb36d25116ab9da,81630,curitiba,PR
94060577d26caac4aacb688aee796279,5db83eff178f06b6c59d3c6edb676dfe,04719,sao paulo,SP
2833849b1e99e5864d2c66c43a597abb,ab5bd4e824f9d79728b35b8c37830677,13455,santa barbara d'oeste,SP
83f646283cf2aee6c89eec4139deb462,b16b187570da7495c0e617f6a59cecda,03269,sao paulo,SP
1458a88f3713f047a6d4a23a8ee0f3e5,4ea3dd6fbcdc60a8ac2ee17617df1955,22733,rio de janeiro,RJ
1a691b34ed57e1c9ab8fc9ce45c316b0,b6488c3c9ac8506f2bfcd968e5622891,95520,osorio,RS
5e90428c469d2fa05f5622a910189232,a426efac328ac4dd7e1b94fdf72e0d33,21715,rio de janeiro,RJ
09d5928beb6589630dc2dfa45b7a8706,9e9d195416024b1dfa8f2905821bda8d,21360,rio de janeiro,RJ
bfb81194b28f60009f9fd8778747ff04,3ca7d69a2018e87e4c6a172356af2a72,24900,marica,RJ
33e3447a291780d38e59f5d4fdb42d0e,4868eb71f4e43f6c8450433ccaad7379,05686,sao paulo,SP
5ec3bf2d6dcee4f176783567eb78cc11,3f3e4f00e65a3ae4e3731cef10c91bb6,09790,sao bernardo do campo,SP
fd9e470681250f6e4f164ca3ea31157e,2cb4008d4c505f8c81f8b0d088339f86,20770,rio de janeiro,RJ
e4a08e459341579f49bdcdb73f0b2272,7fd285935cfdb9f4cc8a97c8ff598c49,23575,rio de janeiro,RJ
a92814cda208d3b99d729359a729f77d,cc617bfe83c254c559215bc9fa50b88c,83221,paranagua,PR
25fd7f2921cef8c9a93ba42b17f17840,5c867d6e747bb99b08f7c361d2d8ec7c,18279,tatui,SP
f7097f60759b0cd6ce26029186708982,82f5d25d5f7c9f2c11c018223817e6e5,18061,sorocaba,SP
179f2ea0a40973b56845f358338ea64d,495b0abcb93067548cc032a5ddd8a09e,52091,recife,PE
b59a3e6478e9da13a3ca328e9faa96d1,58b0b4757ff906f793b80dfeaa1d757f,86990,marialva,PR
77690d0a12f96fb7df1fc77a890a19df,1aaf4012c7e44f934af17ec7338166e7,78690,nova xavantina,MT
c4781eecc0840edcc02c29277533004c,2c14db46aee6245ff5a01f7f69544f73,11250,bertioga,SP
5b819ae762ee1d0424f92fd742a8ed7b,18f40b803060d9883643b7e64e91628e,20030,rio de janeiro,RJ
d2f75c4d5966771ecd939c750b0a5be6,1657511774d3eb64768aa2ce7ca041ed,26323,queimados,RJ
545b3f9dcf5aebe2020cbdcc23c06101,9dfffbf5ae6ed8a0ba6958a4adb29c8b,95520,osorio,RS
60f9e585dc9b496f05d64d43ec8d863f,438550f7e363d2b192e324b2d43661ae,26582,mesquita,RJ
c5912afa747c4f74458aecee49c8f8f2,40fbb22e1fb5784f6f780f19b7ff2d92,14403,franca,SP
607bfb98b36de78ff09e620965132fe8,97f602f47bf779de7d8654358f92c35b,08573,itaquaquecetuba,SP
a3586509a27757e4e4825418e8f1174d,72b1f9e1b8aa00c0be1d47006c3ab5f7,13056,campinas,SP
6acb9050cca51269fd11bdffe67963f6,d38578ec35f9bc6bbe905734eedf74a5,22770,rio de janeiro,RJ
5184b8a8ed32a5a2fd1ec17cb443f3ef,6b1b8ac47d627fb4e8570ddcdb036710,23071,rio de janeiro,RJ
c8aca2f8d04ca121e88c26b61d3823a8,91514bfafe292544a14718db89442ec7,62655,tururu,CE
6715e300551864f06d4deac32cad0957,60dba56b05e9e2429ca32099c3c50ba2,36025,juiz de fora,MG
b7683baa9491190a81d10e9c2502c1d0,935b9c5a3162185f88dac06d8d08d623,09450,rio grande da serra,SP
d4914fdce3947bbb342bda7ff7333042,78c86fc0cb01e149e6b74d54363539e6,05043,sao paulo,SP
00da45766aa7d360508cf25434334a8d,63606d6ecee30138790da5be23cac8e4,24020,niteroi,RJ
93a8eb1962b73b68274e8d73cc80f3ab,f69a2175f1118d1eaf4cfd5632d7edaa,48540,jeremoabo,BA
cf6d71e407921204f7013d828c25fb28,7b83bb62890f46ee22be69bda6db7096,14403,franca,SP
93a449c8c999a89f29461ea0d7dcef4b,3982801e677454880784b1344f467fd1,06243,osasco,SP
7243da195433b48139d52f8fa9f6a25b,9ccdb84e1bf33538b206bd4289698888,36010,juiz de fora,MG
a98102f934d6566ffecc597e6f762e90,e781248e2958c16c4d1916598ca6c11c,03222,sao paulo,SP
8d0c2ae2c7b532f0e90bdd06bc9a04b7,56509f7bc43892a0da09ee14f50a6f84,05782,sao paulo,SP
8974c83d17dba1c212c98adb6ea6eadb,9dd892e57b2b367c20c624a8c44b77e5,15385,ilha solteira,SP
b8c6fffae992ef03298390ba7bbac0c9,2efb4f2a616dc4258041f7f6930cb108,22723,rio de janeiro,RJ
2deb1b71301af93562fe892026531417,a449a968d16d215b87378ca18220f3ba,37975,itau de minas,MG
36fa9776dee38b20734cac9f7a382be4,857104e1bfb81cb14e88ff07d1b22c70,26012,nova iguacu,RJ
5c49d0bcb0f397a3a5dec5512755f848,c4bc1ea5188b1d194cddfd732e90bff1,88385,penha,SC
ba47d58ee731ce8d729dc0fcccfb2739,de3db263f702dd8fbb39bad7ccab5d62,08275,sao paulo,SP
