review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
3aadc369ac2217fbdcc80c84c27b7ebc,4a6591a486da3e568782dd196ea19e41,1,,,2018-05-18 00:00:00,2018-05-20 17:56:32
f7372d82d9f5dc009408e99e683ec64b,0fcf164859b203af4b0811ccf70d1454,1,,Nao cumpre o prometido,2018-04-05 00:00:00,2018-04-07 19:23:03
68211fdde88895cf04f712afd2d8bc35,d5178e0be8a5c76644351dfc6eaddfb2,5,,,2018-05-01 00:00:00,2018-05-02 18:29:49
a50cfbc9683cb01373b6ab41c81584e7,0877034e4780ed6345f93f2c0e0d48ec,4,Bom,"Produto recebido conforme o combinado, tudo certo!",2018-05-23 00:00:00,2018-05-24 12:34:28
46fdfea4f938e3228e956c1b675429f2,d944e58fa0f8bdfb45d3090f6f403bf7,5,,,2018-03-22 00:00:00,2018-03-23 10:27:12
127d11d504a752888e1f20243e4d586f,9ec0685021a7d9f772fe98f38a090b47,5,,,2018-01-04 00:00:00,2018-01-08 19:44:45
439b500e7b724bd99c57a8be9438afba,186fc1aa898961515ca374b0a320f6e8,1,,ainda não recebi meu produto e quero saber como anda a entrega. Estou pensando em cancelar a compra.,2018-03-15 00:00:00,2018-03-15 14:13:05
67dc95e1d04fcd71e18f0288a83f2d9a,c2575ff905b5b189ccda375084be2de2,1,,,2018-05-12 00:00:00,2018-05-15 11:33:23
55949740b909287e43933c25f5da831f,6c5139dc6f51884e3aef7c8359d820c5,1,,"O prazo de entrega já expirou. Eu não recebi o produto. Já entrei em contato com o site e até o momento não recebi NENHUM retorno, nem da targaryen e nem do site lannister.",2018-03-24 00:00:00,2018-03-24 08:27:53
3464178c3faed85089af71d503825d91,3f7e2597afafe07f94a15e7f5da01135,1,Produto diferente,"Olá, a descrição do produto não corresponde com o modelo recebido",2018-05-16 00:00:00,2018-05-16 19:12:06
576f8ea96ef7ebec3a38431b214adfc2,6c06e4f4212e106eaa318b8330944588,5,,"Entrega super rápida. O pagamento foi confirmado no período da noite e logo pela manhã já haviam encaminhado aos correios. Parabéns pela agilidade! Quanto ao produto, é exatamente o que esperava!",2018-01-06 00:00:00,2018-01-08 13:27:50
7708908c22110e76d8c9ea7c884a4cc9,698c0a83d7fbe733d10f2ca901f60117,5,,,2018-03-22 00:00:00,2018-03-23 12:21:44
fe34f9ba2edc07621acde5b99d66289d,c25bbd8045abef9208c581196c86d350,5,,"Relógio lindo, chegou no prazo, bem embalado, recomendo a compra, comprei pelo parceiro targaryen.",2018-04-12 00:00:00,2018-04-13 11:25:36
3113cb0d67c46034f58fe15069df7daf,a90afb6b2b3258b9dfc870b1b8e8acf9,5,,Perfeito...adorei,2018-01-31 00:00:00,2018-02-01 15:20:41
a645277e33792b2d9705682056ab26eb,cd2f69bee54086eeb259dc69de724245,1,,,2018-04-06 00:00:00,2018-04-06 13:14:05
7e5c5a7908f899eb3d68e2f9eb492571,e04d2191af862183e0ebda80377a6a32,3,,"Idêntico ao da foto, porém muito pequeno o visor, se atentar as descrições do produto ! Produto entregue no prazo, corretamente !",2017-12-22 00:00:00,2017-12-25 08:52:21
40abd7f9b2eab81bb6f612b6cf129a23,dfb10cbc46a4cb952de477a6ea509dfd,1,,"atraso na entrega, não recomendo a loja pois existe melhores no mercado.",2018-04-21 00:00:00,2018-04-21 13:37:50
02b9422adefa252d4e28ab55b35a3b2e,8ca178b839165862ae754e78577ec81c,5,Recomendo!,"Produto chegou direitinho e antes, muuuito antes do prazo! Superou minhas expectativas!",2018-05-11 00:00:00,2018-05-14 13:03:01
d8373090432253c7820705d8940ab17f,cfd0882d46442939d8457d3508170953,5,,"o produto chegou perfeito, otima qualidade, so que é do menor!",2018-02-24 00:00:00,2018-02-26 12:50:04
e790f14a3d6030e2c242b1cabbabe9d4,c124ca6c2e3c84647f8694c95abec68b,3,,"Provavelmente que tenha sido falha dos correios, mas paguei pelo produto e não recebi.",2018-03-22 00:00:00,2018-03-22 10:56:50
e0f325059b3fd7f3476979d4a5835605,fa939fb695a0a458a472916809af767d,5,,Recomendo. Não tive nenhum problema com a loja ou o produto.,2018-03-24 00:00:00,2018-03-26 01:40:16
a207811bb6a40cdec537252e4a4448ba,c4c9066b8b703b82bbaa0561244e0e0f,3,,,2018-03-28 00:00:00,2018-03-30 18:37:32
9cfc8f8d866c45dc2ec5dc51c98a9b46,c6e881cc0c5529147cfb07d33ec5293c,5,,"O relógio é lindo, minha filha amou.",2018-04-11 00:00:00,2018-04-11 20:19:47
d6c7944ddf0c310b53f08407d2becd31,7cba85540e273d2d75f23ee6e88c3214,4,Tudo de bom,,2018-05-04 00:00:00,2018-05-05 02:44:16
bdae493bed70270470fbf70592816f28,376c03b8851464f42300b1a04881d739,4,,,2017-12-12 00:00:00,2017-12-15 18:02:32
fbb1e7945a9fd6b5c3cca63c9382a972,a562dc4f82a34303219d36cffb2cdd2c,3,,O problema não seria a loja mas sim a entrega do produto. Tá pra completar um mês e meu relógio não chegou! Estou bem chateada 👎🏻,2018-04-04 00:00:00,2018-04-04 12:51:37
db6059b7de93e10a2d14592ecdef6975,b0226a31a2297b13e23df75400c28d81,5,,,2017-12-28 00:00:00,2017-12-29 08:42:04
880e6f9df38c04e9fe1cd98ab96df42a,fe349b1979d7bcce7bce8df71ca6a902,4,,,2018-03-24 00:00:00,2018-03-24 23:19:45
6d42c0927a1cab9eb035e3138996775a,c6b8deadbb46bf659ad2ce2357396969,1,,,2018-04-10 00:00:00,2018-04-13 01:31:35
a86b0b5e764e7413f0c4f8212cdf87e4,f5634bb229469454dc416165c748320e,4,,,2018-03-29 00:00:00,2018-03-30 22:53:32
482d631f8476fabbf3f156da0285f53e,4faae91a65b5f993113cb0c78ca14a61,4,,,2018-01-13 00:00:00,2018-01-15 12:51:08
fd49f53cfbcbd09684a10b8da42d18a3,3b2306ebbd3f8e2923984f42b2c03228,1,,,2018-03-17 00:00:00,2018-03-19 10:51:30
83dc1e8e792e64a17cb3388565490568,e167b30630b1119d98ee8202f32d04a4,5,,,2018-03-17 00:00:00,2018-03-18 03:32:48
57d58f2e57d2b4abb5414e507608eff5,9bf502b0984ae3ada99e73e7e7c7e1bd,5,,Chegou tudo certinho! Recomendo dmais,2018-02-02 00:00:00,2018-02-04 23:45:31
e6c5dd3a877a2f307a0e7c552f36f338,ba58760d97361d60f4af393e41c236cc,5,,,2018-02-28 00:00:00,2018-03-01 23:45:01
7e156e88940862469eed3c302d486ad6,6b998c66969da91aea4b8ce0173a5bdd,5,,,2018-05-11 00:00:00,2018-05-14 14:10:50
b2eb6e036ff001f946cb7229b624ded6,80b0f4fc350532f6e0ce9aa81ccde91c,1,,"realizei a compra, e não entregara!!! estou cancelando e espero ser reembolsada.",2018-03-21 00:00:00,2018-03-21 21:33:34
65bb817eac8390bcaedd5f20bab84de7,20b2b93a5f0525645b5878cb139f8c5c,5,,As entregas do baratheon hoje demoram muito mais que anos atrás.,2018-05-04 00:00:00,2018-05-05 12:29:30
5a20244c0d097c6a984032b75b132e32,4498a90ce01bc4d0f03ee12f1779ecbf,5,,,2018-04-24 00:00:00,2018-04-26 01:16:37
88885da664722cae321a3c27908853ee,ac5f6eb714ea7a0e9fc48eaa34d3eab8,4,,,2018-03-28 00:00:00,2018-03-28 17:53:55
af61456b31eb7b250eeb8a8672400fad,d9ed7b8cfe99da8442618eabb0f9997c,1,,,2018-03-31 00:00:00,2018-04-02 12:36:45
f782e15a571b15bdc87e41b43e444d44,eaef7f919169425e4108197b3bad8065,5,bom e rápido,"o produto superou minha expectativa, chegou antes do prazo, veio sem nenhum defeito, recomendo muito.",2018-05-12 00:00:00,2018-05-15 03:04:53
bbdc6843953ee889fecd2a223660fad0,0a0e91f265e0c09af322a473351b61d1,3,,,2018-05-12 00:00:00,2018-05-13 03:03:02
ce2fad660a532f7486954bf67bd938d2,dd66c3e6a85bd67e68275e13bbc71c44,5,Otimo produto,"O produto veio antes do previsto, gostei muito dele, porem esperava que ele fosse maior. Tamanho do leitor e bem pequeno",2018-05-13 00:00:00,2018-05-13 19:01:55
83f0006655df5a1e2cc9b7d75fbee267,7fc9cfbe25b5e0d747a0b4ca5678aaf3,5,,,2018-04-05 00:00:00,2018-04-08 15:19:07
364fa51d5a1d5091e95a6444cb03c07b,eb331761cad75951ae1b5c9dd275cd22,5,,,2018-01-27 00:00:00,2018-01-28 03:52:51
dc9d812dab3e757b51030b3c705900c1,571c2c71ea17995d3d512a069ac59772,5,,,2018-05-17 00:00:00,2018-05-22 02:16:47
c2d1723c5f746ad4b989e7b7506a6688,4feee8fcafe1dcf0006704a808e7e02c,1,,,2018-06-14 00:00:00,2018-06-14 09:24:02
573b4e7354070646afd7db13c3118d9b,deb3f34662531c400f2cf97687de399a,5,,,2018-05-05 00:00:00,2018-05-06 22:42:38
4e0bc5ef2f7d8b9559299cd809cfa79b,6362a7fa249232a216ff4ed1cec9f7b3,5,,O produto chegou antes do prazo e vem embalado. Recomendo.,2018-02-16 00:00:00,2018-02-18 19:41:29
200836da4dafbce3753b983951c16d71,dc39e9b4bbe970588456c5547324593e,5,Recomendo sim,"Recibi o produto antes do prazo, veio conforme o pedido e gosdei muito.
Parabens pela seriedade
Obrigado",2018-05-12 00:00:00,2018-05-13 12:49:24
c67eb86044cc0c1cd619dea1e3a376de,feb21ca266014309faca2e2621a1c1e7,5,,Adorei!,2018-03-30 00:00:00,2018-04-02 02:30:39
de3bb1c614f65eae8451f2986c498aba,e2d66db1ac680c44e6419a6a7a5095a4,3,Ótimo,Muito rápido na entrega,2018-05-18 00:00:00,2018-05-20 20:54:00
a5a80a671a8761159ad143f4fe665106,e096a43b2e81fa2c359be74375d5ac7f,5,,,2018-05-13 00:00:00,2018-05-13 20:28:48
1a4cca186675adecb7aee5fbb1f662fd,68a6bc33c20d0ac617d2ebc6bba91b60,5,,,2018-03-23 00:00:00,2018-03-24 01:10:29
8d85c9506d5df0ae03c04ffe6d2124a1,f0f9153be6d430178e9a23d78d3c1261,4,Relógio,"Pedi o produto errado, solicitei autorização para devolução, até agora sem resposta.",2018-04-27 00:00:00,2018-05-01 21:17:23
71d5fdcf2bd4b63f07344c8c8c536426,1c35f8855d403c849e5923441dcb9f71,5,OTIMO,,2018-04-26 00:00:00,2018-04-29 14:24:45
f44bb65551fb2b78c9863991c4abfe4d,dd1130c58ae85a282c4cd0cddaccd0ef,5,,,2017-12-16 00:00:00,2017-12-18 09:19:28
35f3a04fc6a0f513a7710defc8de9570,8aa07b58565103d7756d28e4f3985e74,2,,Onde posso obter informaçoes sobre a minha compra? Ainda não recebi ela,2018-04-12 00:00:00,2018-04-14 01:53:11
ef39aba6f842d635753de9165302c778,cd577ecda4b9cd34a2193faa1143ce79,4,,,2017-12-28 00:00:00,2018-01-01 18:37:30
43e70fe0494042781af49dc5a314c393,ed7550f3266dfb079a3460745ff50ebb,5,,,2018-04-14 00:00:00,2018-04-16 23:56:46
af0b5ee4d7ab286ebe4af11bb4ce20fe,f0f93d33b63c2c83cdd9eb9414a35536,4,,,2018-01-24 00:00:00,2018-01-26 20:04:50
d842b3001e953f4ca2a3a312d02523f9,19dba6d1e58b04e7fc820558a38ea398,5,Bom.maravilha,Tudo em.ordem.e rápido a entrega.chegou bem.valeu.obrigado,2018-05-19 00:00:00,2018-05-20 16:27:34
5595d2bb87ebe2039f4b46f2492c39d0,486d84b8203180049eecab6c2cb5634e,5,,,2018-04-03 00:00:00,2018-04-08 18:56:58
608e55fb9dd9f448fc486f8b0d807acf,6e39e72b584a0a07924d364bf5f36941,5,,Produto conforme anunciado,2017-12-21 00:00:00,2017-12-28 01:12:03
bbf4ca154d7c35a95d03f53e5f2592df,e7666167df3a8011289e3980afcacf13,5,,,2018-05-09 00:00:00,2018-05-10 04:51:55
f1235ba3ae712ba2edb7d2bae5384f4b,fce708f65c465d38118d98590c99b530,5,,,2018-05-03 00:00:00,2018-05-04 10:57:08
d571dce33467ad08975751761a4bbde8,b3c5a7da42d6a5aeea8dafdaed8048c0,5,,,2018-03-28 00:00:00,2018-03-28 20:28:56
5772bd0a9fe9907129ed2c8e74868812,a835cb24fb9dc47511a9932df13180cf,5,,,2018-05-12 00:00:00,2018-05-14 16:18:16
10511489cc098be552a401c057b98ea3,dd6ac2e90734c89e307ce48401909367,4,,,2018-05-24 00:00:00,2018-05-24 23:35:00
23aafb33fe6fa8ccf9f9dd06b010b9fc,82e098e90be56ba3b67aca2e1ba26fdb,2,,"O maior problema foi ter de buscar o produto nos correios, que não era o da minha cidade. Absurdo ter de pagar um frete que não é barato e não receber o produto em casa.",2018-03-23 00:00:00,2018-03-23 15:46:12
e72b474f64ce5aa911b96d054b258c04,6a7479a3e53e4e29f03b3ae5f83a5498,5,,,2018-05-03 00:00:00,2018-05-06 19:42:40
40afd2362953a39f4995052d5134a4d4,3a9b7fc0a15c9fa73132a03f59306bb6,5,,"Lindo relógio, perfeito. Recomento!!!!! Chegou dentro do prazo informado.",2018-04-10 00:00:00,2018-04-12 18:34:17
d7f746483bf90eed743a08ae4230916e,a61bafa3b59313a79ecd7be1ca2a2477,5,,,2018-04-06 00:00:00,2018-04-06 20:30:58
8fbe24c8aac4b2d507972595a9ce531f,8ed5de57cd5a8f586bf53161d135fbc3,5,,,2018-05-11 00:00:00,2018-05-12 03:49:18
8840816289479df7cca773931401fe70,7e88ca8e11c4e67c107b7cbc62b70f5e,3,,,2018-01-06 00:00:00,2018-01-08 16:41:30
cba556b2434ea440d4c9c734e57ffc8d,348baece82005425558464257810b493,5,,,2017-12-29 00:00:00,2017-12-30 10:20:31
7451092a5d05b3ddbbcbb4e25f4cc715,7b53b1cf65f789e7dd9e71e8129c31a5,1,,"Não recebi meu produto e nem tive um retorno sobre isso,",2018-02-22 00:00:00,2018-02-22 06:49:09
4f2f813fae0b5d4c3e30142f587f481a,d6e88a486d079e03b7c919b73facff35,3,,,2018-02-17 00:00:00,2018-02-17 12:28:06
fccacd8fc2e6e1e358ca141f093d41e5,2464d9eccd0f742157e3387578dd27b7,5,,,2018-05-04 00:00:00,2018-05-04 22:57:25
ba26b25377d48131c4a7fecc4f595999,9df59efb56784bf4cd310c094c234035,5,,,2018-05-06 00:00:00,2018-05-10 21:10:46
1be2254a36db3b5703f18f0478f1b733,76540589be9113578df9de836cf6dbf9,5,,,2018-01-31 00:00:00,2018-02-03 23:32:26
6564cf2900176fa104c5e1749f92d505,60010855666a66aea041b24e231cbf12,5,,,2018-03-30 00:00:00,2018-03-31 10:19:41
1d302aa45a8b088bb8b5615b70719bf8,0cae3fb9a90f5aeeb7b3770b88f77851,1,,A ENTREGA ESTA PARA DIA 04/04 E ATÉ O MOMENTO NÃO RECEBI. GOSTARIA DE SABER O QUE ESTÁ ACONTECENDO.,2018-04-06 00:00:00,2018-04-09 11:42:24
98e4f4505f059d401d42ccfa358ac2a5,f7756b6831d1f8e9ffdd15a08942cd56,5,,,2017-12-28 00:00:00,2017-12-28 22:53:13
d5fd4aea5e8c027ca6acea98b80feca3,df2a882d20dad7dd697a1b9ebca66907,5,Nota 10,Entrega no prazo muito bom,2018-06-05 00:00:00,2018-06-06 10:27:09
15ec3157661ab63ba44596abe5ac5bd0,1813010cec08387bb7feedb1198e6591,5,,,2018-05-22 00:00:00,2018-05-23 21:13:42
dcbee829751adecb404542d7f46f6398,e5535466d23681cc97013097a0644150,1,,,2018-01-19 00:00:00,2018-01-19 11:01:02
bde9e9e9cad954868c7ab8bf56518889,296921db5b87a79a3cdfa1f0c2694e4f,5,,,2018-02-07 00:00:00,2018-02-10 01:20:56
a1154f6b3ea02af9ef455a4f207d3aff,31ffa8ba6783f63fb04cc2e56d56d547,3,,,2018-03-27 00:00:00,2018-03-28 15:21:58
ac9dafe733aa8d6e2d78e3f97d02a924,cd2827ebf0110d1e9a7495cb028c14af,4,Tudo nos conformes,"Recebi o relógio que comprei da Cássio no prazo estabelecido, tudo perfeito! Recomendo a stark",2018-05-18 00:00:00,2018-05-20 23:27:19
06a6e385842f9223656f37038399142c,768a7c234c6cd1715bde13496e5cfc26,4,,"Eu tenho 1,59m e o relógio super cai bem em mim por ser pequeno. Apesar dele ser descrito como feminino, não vi nada que o caracterizasse assim. Os looks ficam show de bola com ele.",2018-03-06 00:00:00,2018-03-26 13:53:25
1e9afa5c384c6b58c30f145b7dbf043c,77721e12dbceb83c4788ae7feb888c39,5,,,2017-12-24 00:00:00,2017-12-25 01:51:38
fbf3f6be95e79c08e43f67f1b91397ba,cd4d00f4cdfc2365a398924baf0defa7,5,,,2018-04-24 00:00:00,2018-04-24 21:41:06
53d9b256be0d4f6be6806dcaae2efdc4,544250ab4d14beef8f5e85c91ba932dd,5,Serviço excelente,Recomendo muito! Chegou tudo certo e antes do prazo!,2018-05-03 00:00:00,2018-05-05 23:00:00
40f905c2df3a5f4775d1c73934192eb4,889d938cda41ef5efe5e59f2d72506ca,4,,,2018-07-13 00:00:00,2018-07-17 14:04:42
c1668bf61468ca2f6f0938b2a0ab0cc9,2b2cd8cb814ca7d224ce37837a8ed5c8,4,,,2018-02-28 00:00:00,2018-03-02 23:49:52
388fbf51a2737e85746be6da22543926,aa447b34c5c14dc2b2dfe8fc943b0687,5,recomendo,,2018-06-06 00:00:00,2018-06-06 13:46:54
e0b4a2a73ad2d453f6992686a3603efe,3d23ac3ba9442ed723a59fa3f89b516c,5,,"Produto conforme enunciado, só a caixa que poderia ser mais resistente, estava meio amassada, mas tudo Ok!",2018-02-17 00:00:00,2018-02-18 15:16:50
42332bef8706b2579383df2c32b4f046,f927763b2f03e72c178092609d6be813,5,Ótimo,"Adorei o produto, chegou antes do prazo...
Obrigada.",2018-05-10 00:00:00,2018-05-11 01:30:01
4c032e46fef391579a7e991e8259b089,4ef23acabdb7440d19895d1e64443342,5,Recomendo,Ótimo produto!,2018-05-15 00:00:00,2018-05-16 00:20:07
8676c6ccedbe5f2877acf6060b55b06b,3b03215cb91b5bb4f662af34c196bb34,5,,,2018-01-09 00:00:00,2018-01-11 19:43:34
32544402d60f72ef5172eebbc31df88a,b1ae5dfeac85b9d126aa862b10bd9544,5,ótimo!,"O relógio que eu comprei chegou super rápido, bem embalado e conforme anúncio. Recomendo!",2018-05-18 00:00:00,2018-05-23 18:07:08
889582072dc3e583f428b2330da51389,aa76cf095a94a9b1b5e8bf751b279bb3,5,Muito bom,Produto entregue no praso estou satifeito muuto bom,2018-05-24 00:00:00,2018-05-26 04:50:24
40e4d64373528470c55c5cd4603cea36,da9c1fea6f01b428bb64d42d81269182,5,,,2018-01-27 00:00:00,2018-01-29 11:50:51
7060e438071d6d92247cacb6f49ab033,05093c063b3e4c3b5f4ef831d7da7fd5,5,:D,SUCESSO :D,2018-05-22 00:00:00,2018-05-23 02:48:45
48c5faf6c6d2ee4bd94aa925ebec2a2f,588319a0ed0db7baaa43a314a333434c,5,,,2018-02-20 00:00:00,2018-02-23 03:11:46
c95bff8cf48e4d74c5cc647b7ade3588,d14c7fb7f32b60045642602da5fa8067,4,,,2018-03-25 00:00:00,2018-03-26 00:17:43
570cfa843c5846ddd555896d5db3b0d5,115778b69ef3f8bece387ae594bcecba,5,,,2018-03-03 00:00:00,2018-03-05 17:27:17
7f4e2e6eb987fc479a7de031c7b8e21a,b136c0fffe2bc0642080f1547c1f569b,5,,PRODUTO CHEGOU CORRETAMENTE DENTRO DO PRAZO . UM PONTO NEGATIVO É UM PRAZO PARA ENTREGA BEM ELEVADO .,2018-03-24 00:00:00,2018-03-26 11:56:16
14571c207a1dc5573ede4eace0425cbf,7040e508843c4a26cb6fe367c92ac095,5,,,2018-05-25 00:00:00,2018-05-25 16:12:32
67bb014cb7ff95031a7e91353e5f4d55,8ec5d698b2bb14e2cb3e4d4f90423a87,5,,,2018-02-09 00:00:00,2018-02-28 01:39:27
01f1d20129669befee2077a7f5987a5a,bec6c8437e350113789da9c0bc9c2566,4,,,2018-04-16 00:00:00,2018-04-16 20:11:23
6b2ccf72cc09123f39a5d24e823ca2f9,cdfdb4e7e805636ed4750f8dc333b01a,4,,,2018-03-28 00:00:00,2018-04-03 19:32:58
e5e1660859a27eaa38136a5077ca29f4,3120b7403aff618e67e9457cd794c0ad,5,,,2018-02-16 00:00:00,2018-02-18 20:11:52
c3c6562c1281f5c8953aee4fa142c67c,29500656822f8cf6e25315bba794b4e8,5,,,2018-05-16 00:00:00,2018-05-21 12:37:04
908756e55d400ccc6412a7c202ba7836,2b500c112e920c97340e29545b8968bb,5,,,2018-02-23 00:00:00,2018-03-10 02:30:01
9501e948ac671ef8e16b50f643165c1c,446634c9e8e8c3a70fef1507c82d5c68,1,,"Informo que até o presente momento não recebi a compra do dia 20/02 com prazo para entrega no dia 21/03. Informo ainda que me sinto extremamente lesado, tendo em vista que o mesmo serviria de presente",2018-03-23 00:00:00,2018-03-23 11:39:52
db2cd1b63afd4256afdf2c53a701a8c3,b1ea55e35faa2d64fc8dc9764f1a7e35,4,,,2018-03-16 00:00:00,2018-03-18 18:48:30
af6a4f6182ed92f94a0446acc2fea5b6,f087f83b6e2db9f35f412e6ce337a35f,1,,"Estou totalmente insatisfeito com a compra do produto que ainda não chegou!
Já paguei a primeira prestação do relógio, estou quase pagando a segunda, sem ter o produto!",2018-03-23 00:00:00,2018-03-23 09:56:36
ea04d897a26f3c744d79e7af40f04633,bec23d0357e57ab1fccb9e62aafc0147,5,,"Fiz a compra e o prazo estipulado era de 17 dias, previsto para o dia 09/04, porém chegou dia 28/03, muito rápido! O relógio veio dentro da caixinha, com certificado de garantia e manual.",2018-03-30 00:00:00,2018-03-31 06:12:17
da98b9c4f32e5aead494d5473acb7126,4b1db8a28fba39bb791eaf6f2d287d5a,4,,O produto demorou muito para chegar,2018-04-21 00:00:00,2018-04-22 23:01:10
bc45ceef50a3c517a3d0647af4dccfc6,6653d3fc131c01e7e7fa96daf4aea451,5,,,2017-12-16 00:00:00,2017-12-17 04:02:43
033f4f5a198782659fe9c15e3d301ee0,3527757627581376738f42de35c87935,5,,,2018-04-13 00:00:00,2018-04-15 19:52:14
262c844ca74f2ea47ceef866bfa9e980,8c0c24dbbcc3943b962f8833a34fc82b,5,,Muito bom.,2018-04-04 00:00:00,2018-04-05 08:12:18
e0aac68ceaad118c23e117f44a78a308,b17bd9337504cfa6cc07d6e08fe9c884,5,,,2018-01-13 00:00:00,2018-01-14 18:20:18
ba5c756c2d4d0d636ac63de5cedb771d,3b91f44850c174b8360b51fc60460cf9,3,Muita demora,O prazo de entrega foi longo demais,2018-06-06 00:00:00,2018-06-07 00:01:01
103d17ef4c71200e1128eb3f3add78b8,5b2a1612e55a77383b77e3e554e67040,5,,,2017-12-14 00:00:00,2017-12-14 19:10:38
29011659d406fe6e841d188ce43a5991,c8310ae899dc9ca256b06db4c50d814c,5,Bom,"Otimo a entrega, muito rápido",2018-05-03 00:00:00,2018-05-05 23:08:19
2c7660b250fde6e45da5aa56a8afa6a2,a4086a85cd42acc124fd2ffe7ae22fd3,4,,,2018-03-30 00:00:00,2018-03-30 23:38:29
a4816bbc58aa719f1a032d2d096bfbe3,3adc4c795d905a8b0b656f1737f0ff45,5,,,2018-01-09 00:00:00,2018-01-10 00:26:45
6278c82f8b4331fb4cd683f3b59c3c34,8b684bf930252b4bf12586346b4ebbba,1,,,2018-06-07 00:00:00,2018-06-07 20:40:41
fe3aed53af07168b955468e088b388db,94e97965ecfd64dee3b0484fb3fc76d7,1,,,2018-05-08 00:00:00,2018-05-10 12:16:22
77d366bf076034945daa9a5df5512d15,5697c84d8f3e63f51bebf917fa2b72cf,5,,,2018-04-14 00:00:00,2018-04-14 21:57:03
6b318b94343cc936bba2a50f39d7e161,2a6a114fe2292f31891a707ff4731e25,5,,,2018-05-13 00:00:00,2018-05-14 16:09:37
0001239bc1de2e33cb583967c2ca4c67,fc046d7776171871436844218f817d7d,5,,,2018-03-20 00:00:00,2018-03-20 18:36:04
a989110e0d74588b1da9302eb638294c,21dc00cebbf91043aad476465c49c42f,2,,"Ótimo preço, porém ainda não foi entregue.",2018-06-03 00:00:00,2018-06-03 04:28:31
8d136f9a964c205a56cf3c8c3b9b8ffa,b973e51d5b8172ede592b1378db59175,4,Recomendo,Ainda é cedo para avaliar o produto,2018-06-06 00:00:00,2018-06-07 09:27:05
92618b8376bc2894ca2ac97ff1d1deca,e08f922f045b1291625cda1c4187c7a5,3,,Relógio não é o que eu esperava,2018-01-24 00:00:00,2018-01-27 17:08:40
1b1e5f1d88e57166e35cb6cc9c489006,92abbc3feb3045ffa00bc4cb5f18859d,3,,"Chegou no prazo, porém o prazo definido era muito grande. Há uma demora muito grande
para entrega, quase três semanas, que prejudica a compra. O razoável para minha cidade seria uma semana máximo",2018-04-16 00:00:00,2018-04-16 19:56:33
15d241427000f8e6c78bee3de6b6ffba,ffe73fc1d73e03fdb50e63903ddfe882,5,,,2018-04-27 00:00:00,2018-04-30 14:32:24
1f67c1deea0170aae5bec05b9873903f,b88ab07fb8df9a5215f630bc0da356f8,5,,,2018-03-01 00:00:00,2018-03-01 13:00:54
d5573ca00b45f8f2bb4ba9e5cf8d57bf,9ed40c1d290b912f4cd6594bd495b5fb,5,,Produto bom e chegou antes do prazo previsto.Estou muito satisfeita.,2018-04-24 00:00:00,2018-04-24 20:55:54
ec84dc49076fde7da266a85fba27b4e4,fb2396a74aaecef7121159fc69a5a7d9,1,,Como faço pra conferir aonde está meu produto?,2018-01-06 00:00:00,2018-01-06 23:38:44
4b455c8cd6405bf27ade535197071c81,30e7e338d14fc95a5aac82ae9cdcf2c6,4,Bom negócio,"
Relógio original, na caixa e com manual, parece ser frágil e de pouca durabilidade mas é original e igual ao anunciado.",2018-05-12 00:00:00,2018-05-12 11:50:41
c9b9a5f957a900ecc119a0f6871b98e1,73af716749dce46fbbc5b2c4530ab2e9,5,,,2018-05-13 00:00:00,2018-05-13 22:25:13
9e86e60e8af0f4c2e875b2109f03f96e,48bce5f7df05ac43bea16f77546ef22c,5,Tudo certo,"Bom vendedor, recomendo",2018-05-17 00:00:00,2018-05-20 14:32:30
527350c6701a599046a2e687a76b7a61,4a14e50e1d032b0fa7809a49f285bfae,1,Produto não foi entregue,"Decorridos 10 dias do prazo máximo para entrega, dia 17/04/18, não houve qualquer contato para justificar a falta.",2018-04-19 00:00:00,2018-04-26 18:15:54
3fbfd473e5cf163d6b29b62521d7e7d4,6e8f171a966c53e6442c158fc328eb1a,5,,Melhor sai-te recomendo sempre vou compra aqui,2017-12-27 00:00:00,2017-12-28 12:20:27
1e46f92427ec7bc71bd7420e8d8b1cb3,0f3fa3a2cb34840acd1e3d0fc1b95382,5,,,2018-01-19 00:00:00,2018-01-20 13:31:07
0caf841eda87b495092229608b8be943,f3f60da6d82821ab2d6e56418df0d7a3,5,,,2018-03-10 00:00:00,2018-03-12 13:28:06
d1aad2a8f711f93ab2744aee4193e6d5,e5a848c6a67b48a0f85bb44ef9fe5c5a,1,entrega,comprei relogio de homem e recebi relogio de criança estou tentando entrar em contato pra devolver mas não consigo falar com ninguem nem por telefone... recebi dia 1 amanhã ja é dia 5 quero devolver .,2018-06-02 00:00:00,2018-06-05 00:18:03
da39ed21f9518e046661475832562eb1,dc034558fc2acd4a0d55733dd55b3b9c,5,,Muito bom site,2018-01-04 00:00:00,2018-01-05 00:53:42
41d59c3e0ad3bc80de9bc72632273e25,97012c3a032fb57d51f04669419f5a49,5,,,2018-04-03 00:00:00,2018-04-03 23:52:01
35a6b0d779ea67b7bfb784560255774a,8aa9548fa899cb3509257727e76fbfad,3,,,2018-04-12 00:00:00,2018-04-12 22:07:01
720301e32d251a0ac5720e3781752bbe,aec3389fc7c084e0cd8f8fae90fa52e3,4,,,2018-01-07 00:00:00,2018-01-08 10:17:54
